nohup: ignoring input
Record 1/22544 | Predicted: 1 | True: 1 | Time: 0.0006s
Record 15277/22544 | Predicted: 1 | True: 1 | Time: 0.8911s
Record 15278/22544 | Predicted: 1 | True: 0 | Time: 0.8655s
Record 15279/22544 | Predicted: 0 | True: 0 | Time: 0.8910s
Record 15280/22544 | Predicted: 1 | True: 1 | Time: 0.9140s
Record 15281/22544 | Predicted: 0 | True: 0 | Time: 0.8976s
Record 15282/22544 | Predicted: 1 | True: 1 | Time: 0.8759s
Record 15283/22544 | Predicted: 0 | True: 0 | Time: 0.8752s
Record 15284/22544 | Predicted: 0 | True: 0 | Time: 0.8838s
Record 15285/22544 | Predicted: 0 | True: 0 | Time: 0.8577s
Record 15286/22544 | Predicted: 1 | True: 1 | Time: 0.8638s
Record 15287/22544 | Predicted: 1 | True: 1 | Time: 0.8753s
Record 15288/22544 | Predicted: 0 | True: 0 | Time: 0.8805s
Record 15289/22544 | Predicted: 0 | True: 1 | Time: 0.8779s
Record 15290/22544 | Predicted: 0 | True: 0 | Time: 0.8887s
Record 15291/22544 | Predicted: 0 | True: 1 | Time: 0.8821s
Record 15292/22544 | Predicted: 0 | True: 0 | Time: 0.8614s
Record 15293/22544 | Predicted: 1 | True: 0 | Time: 0.8616s
Record 15294/22544 | Predicted: 0 | True: 0 | Time: 0.8800s
Record 15295/22544 | Predicted: 1 | True: 1 | Time: 0.8733s
Record 15296/22544 | Predicted: 1 | True: 1 | Time: 0.9019s
Record 15297/22544 | Predicted: 0 | True: 0 | Time: 0.8966s
Record 15298/22544 | Predicted: 0 | True: 0 | Time: 0.8749s
Record 15299/22544 | Predicted: 1 | True: 1 | Time: 0.8734s
Record 15300/22544 | Predicted: 1 | True: 1 | Time: 0.8940s
Record 15301/22544 | Predicted: 0 | True: 0 | Time: 0.8986s
Record 15302/22544 | Predicted: 1 | True: 1 | Time: 0.8764s
Record 15303/22544 | Predicted: 1 | True: 1 | Time: 0.8695s
Record 15304/22544 | Predicted: 1 | True: 1 | Time: 0.8895s
Record 15305/22544 | Predicted: 0 | True: 0 | Time: 0.8767s
Record 15306/22544 | Predicted: 0 | True: 1 | Time: 0.8833s
Record 15307/22544 | Predicted: 1 | True: 1 | Time: 0.8746s
Record 15308/22544 | Predicted: 1 | True: 1 | Time: 0.8702s
Record 15309/22544 | Predicted: 0 | True: 1 | Time: 0.8768s
Record 15310/22544 | Predicted: 1 | True: 1 | Time: 0.8715s
Record 15311/22544 | Predicted: 1 | True: 0 | Time: 0.8737s
Record 15312/22544 | Predicted: 1 | True: 1 | Time: 0.8775s
Record 15313/22544 | Predicted: 1 | True: 1 | Time: 0.8707s
Record 15314/22544 | Predicted: 1 | True: 1 | Time: 0.9008s
Record 15315/22544 | Predicted: 1 | True: 1 | Time: 0.8870s
Record 15316/22544 | Predicted: 0 | True: 0 | Time: 0.8634s
Record 15317/22544 | Predicted: 0 | True: 0 | Time: 0.8656s
Record 15318/22544 | Predicted: 1 | True: 1 | Time: 0.8630s
Record 15319/22544 | Predicted: 0 | True: 1 | Time: 0.8846s
Record 15320/22544 | Predicted: 1 | True: 1 | Time: 0.8876s
Record 15321/22544 | Predicted: 0 | True: 1 | Time: 0.8764s
Record 15322/22544 | Predicted: 1 | True: 1 | Time: 0.8792s
Record 15323/22544 | Predicted: 1 | True: 1 | Time: 0.8923s
Record 15324/22544 | Predicted: 1 | True: 1 | Time: 0.8718s
Record 15325/22544 | Predicted: 1 | True: 1 | Time: 0.8884s
Record 15326/22544 | Predicted: 1 | True: 1 | Time: 0.8592s
Record 15327/22544 | Predicted: 0 | True: 0 | Time: 0.8900s
Record 15328/22544 | Predicted: 0 | True: 0 | Time: 0.8566s
Record 15329/22544 | Predicted: 1 | True: 0 | Time: 0.8829s
Record 15330/22544 | Predicted: 0 | True: 0 | Time: 0.9326s
Record 15331/22544 | Predicted: 0 | True: 0 | Time: 0.8900s
Record 15332/22544 | Predicted: 0 | True: 0 | Time: 0.8622s
Record 15333/22544 | Predicted: 1 | True: 0 | Time: 0.8642s
Record 15334/22544 | Predicted: 0 | True: 1 | Time: 0.8728s
Record 15335/22544 | Predicted: 1 | True: 1 | Time: 0.8722s
Record 15336/22544 | Predicted: 1 | True: 1 | Time: 0.8911s
Record 15337/22544 | Predicted: 1 | True: 1 | Time: 0.9063s
Record 15338/22544 | Predicted: 1 | True: 1 | Time: 0.8747s
Record 15339/22544 | Predicted: 1 | True: 1 | Time: 0.9038s
Record 15340/22544 | Predicted: 1 | True: 1 | Time: 0.8843s
Record 15341/22544 | Predicted: 1 | True: 1 | Time: 0.8868s
Record 15342/22544 | Predicted: 1 | True: 0 | Time: 0.8589s
Record 15343/22544 | Predicted: 1 | True: 0 | Time: 0.8652s
Record 15344/22544 | Predicted: 0 | True: 0 | Time: 0.8670s
Record 15345/22544 | Predicted: 1 | True: 1 | Time: 0.8894s
Record 15346/22544 | Predicted: 1 | True: 1 | Time: 0.8925s
Record 15347/22544 | Predicted: 0 | True: 0 | Time: 0.8898s
Record 15348/22544 | Predicted: 1 | True: 0 | Time: 0.9120s
Record 15349/22544 | Predicted: 1 | True: 0 | Time: 0.8610s
Record 15350/22544 | Predicted: 0 | True: 0 | Time: 0.8710s
Record 15351/22544 | Predicted: 1 | True: 1 | Time: 0.8872s
Record 15352/22544 | Predicted: 1 | True: 1 | Time: 0.8768s
Record 15353/22544 | Predicted: 0 | True: 0 | Time: 0.8932s
Record 15354/22544 | Predicted: 1 | True: 1 | Time: 0.9003s
Record 15355/22544 | Predicted: 1 | True: 0 | Time: 0.8781s
Record 15356/22544 | Predicted: 1 | True: 1 | Time: 0.8916s
Record 15357/22544 | Predicted: 1 | True: 1 | Time: 0.9019s
Record 15358/22544 | Predicted: 1 | True: 1 | Time: 0.8770s
Record 15359/22544 | Predicted: 1 | True: 1 | Time: 0.8751s
Record 15360/22544 | Predicted: 0 | True: 0 | Time: 0.8777s
Record 15361/22544 | Predicted: 1 | True: 1 | Time: 0.8698s
Record 15362/22544 | Predicted: 0 | True: 0 | Time: 0.8823s
Record 15363/22544 | Predicted: 0 | True: 0 | Time: 0.8781s
Record 15364/22544 | Predicted: 0 | True: 0 | Time: 0.8609s
Record 15365/22544 | Predicted: 1 | True: 0 | Time: 0.8685s
Record 15366/22544 | Predicted: 1 | True: 1 | Time: 0.8757s
Record 15367/22544 | Predicted: 1 | True: 0 | Time: 0.8549s
Record 15368/22544 | Predicted: 0 | True: 0 | Time: 0.8788s
Record 15369/22544 | Predicted: 1 | True: 1 | Time: 0.8678s
Record 15370/22544 | Predicted: 1 | True: 1 | Time: 0.8770s
Record 15371/22544 | Predicted: 1 | True: 1 | Time: 0.8711s
Record 15372/22544 | Predicted: 0 | True: 1 | Time: 0.9035s
Record 15373/22544 | Predicted: 1 | True: 0 | Time: 0.8750s
Record 15374/22544 | Predicted: 0 | True: 0 | Time: 0.8744s
Record 15375/22544 | Predicted: 1 | True: 0 | Time: 0.8639s
Record 15376/22544 | Predicted: 1 | True: 1 | Time: 0.8747s
Record 15377/22544 | Predicted: 1 | True: 0 | Time: 0.8724s
Record 15378/22544 | Predicted: 0 | True: 1 | Time: 0.8907s
Record 15379/22544 | Predicted: 1 | True: 1 | Time: 0.9073s
Record 15380/22544 | Predicted: 1 | True: 1 | Time: 0.8743s
Record 15381/22544 | Predicted: 1 | True: 1 | Time: 0.8846s
Record 15382/22544 | Predicted: 0 | True: 0 | Time: 0.8921s
Record 15383/22544 | Predicted: 1 | True: 0 | Time: 0.8552s
Record 15384/22544 | Predicted: 0 | True: 0 | Time: 0.8735s
Record 15385/22544 | Predicted: 1 | True: 1 | Time: 0.8380s
Record 15386/22544 | Predicted: 1 | True: 0 | Time: 0.8740s
Record 15387/22544 | Predicted: 1 | True: 1 | Time: 0.8761s
Record 15388/22544 | Predicted: 1 | True: 0 | Time: 0.8779s
Record 15389/22544 | Predicted: 0 | True: 0 | Time: 0.8881s
Record 15390/22544 | Predicted: 1 | True: 1 | Time: 0.8963s
Record 15391/22544 | Predicted: 0 | True: 1 | Time: 0.8847s
Record 15392/22544 | Predicted: 1 | True: 1 | Time: 0.8730s
Record 15393/22544 | Predicted: 0 | True: 0 | Time: 0.9012s
Record 15394/22544 | Predicted: 1 | True: 1 | Time: 0.8939s
Record 15395/22544 | Predicted: 0 | True: 0 | Time: 0.9878s
Record 15396/22544 | Predicted: 1 | True: 1 | Time: 0.9413s
Record 15397/22544 | Predicted: 1 | True: 1 | Time: 1.0524s
Record 15398/22544 | Predicted: 1 | True: 1 | Time: 1.0586s
Record 15399/22544 | Predicted: 1 | True: 1 | Time: 1.1481s
Record 15400/22544 | Predicted: 1 | True: 1 | Time: 1.0177s
Record 15401/22544 | Predicted: 0 | True: 0 | Time: 0.8855s
Record 15402/22544 | Predicted: 1 | True: 1 | Time: 0.8676s
Record 15403/22544 | Predicted: 1 | True: 1 | Time: 0.8648s
Record 15404/22544 | Predicted: 1 | True: 1 | Time: 0.8563s
Record 15405/22544 | Predicted: 0 | True: 0 | Time: 0.9097s
Record 15406/22544 | Predicted: 1 | True: 1 | Time: 0.9053s
Record 15407/22544 | Predicted: 1 | True: 1 | Time: 0.9242s
Record 15408/22544 | Predicted: 1 | True: 1 | Time: 0.8572s
Record 15409/22544 | Predicted: 0 | True: 0 | Time: 0.8710s
Record 15410/22544 | Predicted: 0 | True: 0 | Time: 0.8716s
Record 15411/22544 | Predicted: 1 | True: 1 | Time: 0.8743s
Record 15412/22544 | Predicted: 0 | True: 0 | Time: 0.8860s
Record 15413/22544 | Predicted: 0 | True: 0 | Time: 0.8790s
Record 15414/22544 | Predicted: 0 | True: 0 | Time: 0.8740s
Record 15415/22544 | Predicted: 1 | True: 1 | Time: 0.8882s
Record 15416/22544 | Predicted: 0 | True: 0 | Time: 0.8887s
Record 15417/22544 | Predicted: 1 | True: 1 | Time: 0.8696s
Record 15418/22544 | Predicted: 1 | True: 1 | Time: 0.8558s
Record 15419/22544 | Predicted: 1 | True: 1 | Time: 0.8704s
Record 15420/22544 | Predicted: 1 | True: 1 | Time: 0.8734s
Record 15421/22544 | Predicted: 1 | True: 1 | Time: 0.8843s
Record 15422/22544 | Predicted: 1 | True: 0 | Time: 0.8990s
Record 15423/22544 | Predicted: 0 | True: 0 | Time: 0.8869s
Record 15424/22544 | Predicted: 1 | True: 0 | Time: 0.8625s
Record 15425/22544 | Predicted: 0 | True: 0 | Time: 0.8657s
Record 15426/22544 | Predicted: 0 | True: 0 | Time: 0.8682s
Record 15427/22544 | Predicted: 1 | True: 1 | Time: 0.8628s
Record 15428/22544 | Predicted: 1 | True: 1 | Time: 0.9016s
Record 15429/22544 | Predicted: 0 | True: 0 | Time: 0.8773s
Record 15430/22544 | Predicted: 0 | True: 0 | Time: 0.8766s
Record 15431/22544 | Predicted: 0 | True: 0 | Time: 0.9005s
Record 15432/22544 | Predicted: 1 | True: 1 | Time: 0.8821s
Record 15433/22544 | Predicted: 0 | True: 0 | Time: 0.8896s
Record 15434/22544 | Predicted: 1 | True: 1 | Time: 0.8645s
Record 15435/22544 | Predicted: 0 | True: 0 | Time: 0.8842s
Record 15436/22544 | Predicted: 0 | True: 0 | Time: 0.8798s
Record 15437/22544 | Predicted: 1 | True: 1 | Time: 0.8850s
Record 15438/22544 | Predicted: 1 | True: 1 | Time: 0.8782s
Record 15439/22544 | Predicted: 1 | True: 1 | Time: 0.9196s
Record 15440/22544 | Predicted: 1 | True: 1 | Time: 0.9187s
Record 15441/22544 | Predicted: 1 | True: 0 | Time: 0.8904s
Record 15442/22544 | Predicted: 0 | True: 0 | Time: 0.8648s
Record 15443/22544 | Predicted: 0 | True: 1 | Time: 0.8565s
Record 15444/22544 | Predicted: 1 | True: 1 | Time: 0.8708s
Record 15445/22544 | Predicted: 0 | True: 0 | Time: 0.8669s
Record 15446/22544 | Predicted: 1 | True: 1 | Time: 0.8944s
Record 15447/22544 | Predicted: 1 | True: 1 | Time: 0.8776s
Record 15448/22544 | Predicted: 0 | True: 0 | Time: 0.9028s
Record 15449/22544 | Predicted: 1 | True: 1 | Time: 0.9105s
Record 15450/22544 | Predicted: 1 | True: 0 | Time: 0.9189s
Record 15451/22544 | Predicted: 1 | True: 1 | Time: 0.8862s
Record 15452/22544 | Predicted: 0 | True: 0 | Time: 0.8702s
Record 15453/22544 | Predicted: 1 | True: 0 | Time: 0.8592s
Record 15454/22544 | Predicted: 0 | True: 0 | Time: 0.8556s
Record 15455/22544 | Predicted: 0 | True: 0 | Time: 0.8817s
Record 15456/22544 | Predicted: 1 | True: 1 | Time: 0.8971s
Record 15457/22544 | Predicted: 1 | True: 0 | Time: 0.8944s
Record 15458/22544 | Predicted: 0 | True: 0 | Time: 0.8902s
Record 15459/22544 | Predicted: 1 | True: 1 | Time: 0.8557s
Record 15460/22544 | Predicted: 0 | True: 0 | Time: 0.8615s
Record 15461/22544 | Predicted: 1 | True: 1 | Time: 0.8769s
Record 15462/22544 | Predicted: 1 | True: 1 | Time: 0.8567s
Record 15463/22544 | Predicted: 1 | True: 1 | Time: 0.8953s
Record 15464/22544 | Predicted: 1 | True: 1 | Time: 0.9111s
Record 15465/22544 | Predicted: 0 | True: 0 | Time: 0.8923s
Record 15466/22544 | Predicted: 1 | True: 1 | Time: 0.9078s
Record 15467/22544 | Predicted: 1 | True: 1 | Time: 0.8777s
Record 15468/22544 | Predicted: 1 | True: 1 | Time: 0.8625s
Record 15469/22544 | Predicted: 1 | True: 0 | Time: 0.8732s
Record 15470/22544 | Predicted: 1 | True: 1 | Time: 0.8556s
Record 15471/22544 | Predicted: 1 | True: 1 | Time: 0.8902s
Record 15472/22544 | Predicted: 1 | True: 0 | Time: 0.8741s
Record 15473/22544 | Predicted: 1 | True: 1 | Time: 0.9117s
Record 15474/22544 | Predicted: 1 | True: 1 | Time: 0.8836s
Record 15475/22544 | Predicted: 1 | True: 1 | Time: 0.9112s
Record 15476/22544 | Predicted: 1 | True: 1 | Time: 0.8655s
Record 15477/22544 | Predicted: 0 | True: 0 | Time: 0.8639s
Record 15478/22544 | Predicted: 1 | True: 1 | Time: 0.8613s
Record 15479/22544 | Predicted: 1 | True: 1 | Time: 0.8818s
Record 15480/22544 | Predicted: 0 | True: 0 | Time: 0.8645s
Record 15481/22544 | Predicted: 1 | True: 1 | Time: 0.8942s
Record 15482/22544 | Predicted: 0 | True: 0 | Time: 0.9212s
Record 15483/22544 | Predicted: 0 | True: 0 | Time: 0.8557s
Record 15484/22544 | Predicted: 1 | True: 1 | Time: 0.9207s
Record 15485/22544 | Predicted: 1 | True: 1 | Time: 0.8847s
Record 15486/22544 | Predicted: 1 | True: 1 | Time: 0.8646s
Record 15487/22544 | Predicted: 1 | True: 1 | Time: 0.8831s
Record 15488/22544 | Predicted: 0 | True: 1 | Time: 0.8830s
Record 15489/22544 | Predicted: 1 | True: 1 | Time: 0.8980s
Record 15490/22544 | Predicted: 1 | True: 1 | Time: 0.8887s
Record 15491/22544 | Predicted: 1 | True: 1 | Time: 0.8880s
Record 15492/22544 | Predicted: 1 | True: 0 | Time: 0.8883s
Record 15493/22544 | Predicted: 0 | True: 0 | Time: 0.8869s
Record 15494/22544 | Predicted: 1 | True: 0 | Time: 0.8669s
Record 15495/22544 | Predicted: 1 | True: 1 | Time: 0.8659s
Record 15496/22544 | Predicted: 0 | True: 0 | Time: 0.8850s
Record 15497/22544 | Predicted: 0 | True: 0 | Time: 0.8813s
Record 15498/22544 | Predicted: 1 | True: 1 | Time: 0.8756s
Record 15499/22544 | Predicted: 1 | True: 1 | Time: 0.9047s
Record 15500/22544 | Predicted: 1 | True: 1 | Time: 0.9052s
Record 15501/22544 | Predicted: 1 | True: 1 | Time: 0.9257s
Record 15502/22544 | Predicted: 1 | True: 1 | Time: 0.9159s
Record 15503/22544 | Predicted: 0 | True: 0 | Time: 0.9030s
Record 15504/22544 | Predicted: 1 | True: 1 | Time: 0.8989s
Record 15505/22544 | Predicted: 0 | True: 0 | Time: 0.8652s
Record 15506/22544 | Predicted: 1 | True: 1 | Time: 0.8906s
Record 15507/22544 | Predicted: 1 | True: 1 | Time: 0.8772s
Record 15508/22544 | Predicted: 0 | True: 0 | Time: 0.8667s
Record 15509/22544 | Predicted: 1 | True: 1 | Time: 0.9045s
Record 15510/22544 | Predicted: 1 | True: 0 | Time: 0.8913s
Record 15511/22544 | Predicted: 1 | True: 0 | Time: 0.8906s
Record 15512/22544 | Predicted: 0 | True: 0 | Time: 0.8984s
Record 15513/22544 | Predicted: 0 | True: 1 | Time: 0.8700s
Record 15514/22544 | Predicted: 1 | True: 1 | Time: 0.8467s
Record 15515/22544 | Predicted: 0 | True: 0 | Time: 0.8508s
Record 15516/22544 | Predicted: 0 | True: 0 | Time: 0.8829s
Record 15517/22544 | Predicted: 1 | True: 1 | Time: 0.8814s
Record 15518/22544 | Predicted: 1 | True: 0 | Time: 0.9126s
Record 15519/22544 | Predicted: 1 | True: 1 | Time: 0.8736s
Record 15520/22544 | Predicted: 1 | True: 1 | Time: 0.8883s
Record 15521/22544 | Predicted: 1 | True: 1 | Time: 0.8596s
Record 15522/22544 | Predicted: 0 | True: 0 | Time: 0.8641s
Record 15523/22544 | Predicted: 0 | True: 1 | Time: 0.8806s
Record 15524/22544 | Predicted: 0 | True: 0 | Time: 0.8838s
Record 15525/22544 | Predicted: 0 | True: 0 | Time: 0.8995s
Record 15526/22544 | Predicted: 1 | True: 1 | Time: 0.9148s
Record 15527/22544 | Predicted: 1 | True: 1 | Time: 0.8654s
Record 15528/22544 | Predicted: 0 | True: 1 | Time: 0.9040s
Record 15529/22544 | Predicted: 1 | True: 0 | Time: 0.8951s
Record 15530/22544 | Predicted: 1 | True: 1 | Time: 0.8703s
Record 15531/22544 | Predicted: 0 | True: 0 | Time: 0.8723s
Record 15532/22544 | Predicted: 0 | True: 0 | Time: 0.8772s
Record 15533/22544 | Predicted: 1 | True: 1 | Time: 0.8743s
Record 15534/22544 | Predicted: 1 | True: 1 | Time: 0.8923s
Record 15535/22544 | Predicted: 0 | True: 0 | Time: 0.8878s
Record 15536/22544 | Predicted: 1 | True: 0 | Time: 0.8896s
Record 15537/22544 | Predicted: 0 | True: 0 | Time: 0.9320s
Record 15538/22544 | Predicted: 0 | True: 0 | Time: 0.8957s
Record 15539/22544 | Predicted: 1 | True: 1 | Time: 0.9151s
Record 15540/22544 | Predicted: 1 | True: 1 | Time: 0.8608s
Record 15541/22544 | Predicted: 1 | True: 0 | Time: 0.8807s
Record 15542/22544 | Predicted: 1 | True: 1 | Time: 0.8771s
Record 15543/22544 | Predicted: 1 | True: 1 | Time: 0.8966s
Record 15544/22544 | Predicted: 1 | True: 1 | Time: 0.8860s
Record 15545/22544 | Predicted: 0 | True: 0 | Time: 0.8635s
Record 15546/22544 | Predicted: 1 | True: 1 | Time: 0.9095s
Record 15547/22544 | Predicted: 0 | True: 0 | Time: 0.8949s
Record 15548/22544 | Predicted: 1 | True: 1 | Time: 0.8641s
Record 15549/22544 | Predicted: 1 | True: 1 | Time: 0.8672s
Record 15550/22544 | Predicted: 0 | True: 1 | Time: 0.8785s
Record 15551/22544 | Predicted: 0 | True: 0 | Time: 0.8835s
Record 15552/22544 | Predicted: 1 | True: 0 | Time: 0.8763s
Record 15553/22544 | Predicted: 0 | True: 0 | Time: 0.8782s
Record 15554/22544 | Predicted: 1 | True: 1 | Time: 0.8974s
Record 15555/22544 | Predicted: 0 | True: 0 | Time: 0.8820s
Record 15556/22544 | Predicted: 1 | True: 1 | Time: 0.9130s
Record 15557/22544 | Predicted: 0 | True: 0 | Time: 0.8712s
Record 15558/22544 | Predicted: 1 | True: 1 | Time: 0.8773s
Record 15559/22544 | Predicted: 1 | True: 0 | Time: 0.8671s
Record 15560/22544 | Predicted: 1 | True: 0 | Time: 0.8690s
Record 15561/22544 | Predicted: 0 | True: 0 | Time: 0.8779s
Record 15562/22544 | Predicted: 1 | True: 1 | Time: 0.8962s
Record 15563/22544 | Predicted: 0 | True: 0 | Time: 0.9099s
Record 15564/22544 | Predicted: 1 | True: 0 | Time: 0.8860s
Record 15565/22544 | Predicted: 1 | True: 1 | Time: 0.8807s
Record 15566/22544 | Predicted: 0 | True: 0 | Time: 0.8780s
Record 15567/22544 | Predicted: 1 | True: 1 | Time: 0.8757s
Record 15568/22544 | Predicted: 1 | True: 1 | Time: 0.8821s
Record 15569/22544 | Predicted: 1 | True: 1 | Time: 0.8911s
Record 15570/22544 | Predicted: 1 | True: 1 | Time: 0.8868s
Record 15571/22544 | Predicted: 1 | True: 0 | Time: 0.8671s
Record 15572/22544 | Predicted: 1 | True: 0 | Time: 0.9004s
Record 15573/22544 | Predicted: 1 | True: 1 | Time: 0.8884s
Record 15574/22544 | Predicted: 0 | True: 1 | Time: 0.8767s
Record 15575/22544 | Predicted: 1 | True: 1 | Time: 0.8781s
Record 15576/22544 | Predicted: 0 | True: 0 | Time: 0.8953s
Record 15577/22544 | Predicted: 1 | True: 1 | Time: 0.8971s
Record 15578/22544 | Predicted: 1 | True: 1 | Time: 0.8780s
Record 15579/22544 | Predicted: 1 | True: 1 | Time: 0.9123s
Record 15580/22544 | Predicted: 1 | True: 1 | Time: 0.8857s
Record 15581/22544 | Predicted: 1 | True: 1 | Time: 0.9173s
Record 15582/22544 | Predicted: 1 | True: 1 | Time: 0.8702s
Record 15583/22544 | Predicted: 1 | True: 1 | Time: 0.8492s
Record 15584/22544 | Predicted: 0 | True: 0 | Time: 0.8713s
Record 15585/22544 | Predicted: 1 | True: 1 | Time: 0.8910s
Record 15586/22544 | Predicted: 1 | True: 0 | Time: 0.8691s
Record 15587/22544 | Predicted: 1 | True: 1 | Time: 0.8786s
Record 15588/22544 | Predicted: 1 | True: 1 | Time: 0.9071s
Record 15589/22544 | Predicted: 0 | True: 0 | Time: 0.8994s
Record 15590/22544 | Predicted: 1 | True: 1 | Time: 0.9162s
Record 15591/22544 | Predicted: 1 | True: 1 | Time: 0.9254s
Record 15592/22544 | Predicted: 0 | True: 0 | Time: 0.8730s
Record 15593/22544 | Predicted: 1 | True: 0 | Time: 0.8602s
Record 15594/22544 | Predicted: 1 | True: 1 | Time: 0.8637s
Record 15595/22544 | Predicted: 1 | True: 1 | Time: 0.8725s
Record 15596/22544 | Predicted: 0 | True: 1 | Time: 0.9029s
Record 15597/22544 | Predicted: 1 | True: 0 | Time: 0.9015s
Record 15598/22544 | Predicted: 1 | True: 0 | Time: 0.8963s
Record 15599/22544 | Predicted: 1 | True: 1 | Time: 0.8952s
Record 15600/22544 | Predicted: 0 | True: 0 | Time: 0.8637s
Record 15601/22544 | Predicted: 1 | True: 1 | Time: 0.8852s
Record 15602/22544 | Predicted: 0 | True: 0 | Time: 0.8797s
Record 15603/22544 | Predicted: 0 | True: 0 | Time: 0.8905s
Record 15604/22544 | Predicted: 0 | True: 1 | Time: 0.9039s
Record 15605/22544 | Predicted: 0 | True: 0 | Time: 0.9106s
Record 15606/22544 | Predicted: 1 | True: 1 | Time: 0.8877s
Record 15607/22544 | Predicted: 0 | True: 0 | Time: 0.9014s
Record 15608/22544 | Predicted: 1 | True: 0 | Time: 0.8969s
Record 15609/22544 | Predicted: 1 | True: 0 | Time: 0.8922s
Record 15610/22544 | Predicted: 1 | True: 0 | Time: 0.8779s
Record 15611/22544 | Predicted: 0 | True: 0 | Time: 0.8538s
Record 15612/22544 | Predicted: 0 | True: 1 | Time: 0.8844s
Record 15613/22544 | Predicted: 0 | True: 0 | Time: 0.8676s
Record 15614/22544 | Predicted: 1 | True: 1 | Time: 0.9072s
Record 15615/22544 | Predicted: 1 | True: 1 | Time: 0.8834s
Record 15616/22544 | Predicted: 1 | True: 1 | Time: 0.8871s
Record 15617/22544 | Predicted: 1 | True: 1 | Time: 0.8912s
Record 15618/22544 | Predicted: 1 | True: 1 | Time: 0.8825s
Record 15619/22544 | Predicted: 1 | True: 0 | Time: 0.8832s
Record 15620/22544 | Predicted: 1 | True: 1 | Time: 0.8696s
Record 15621/22544 | Predicted: 0 | True: 0 | Time: 0.8778s
Record 15622/22544 | Predicted: 1 | True: 1 | Time: 0.8746s
Record 15623/22544 | Predicted: 0 | True: 0 | Time: 0.8695s
Record 15624/22544 | Predicted: 0 | True: 0 | Time: 0.8740s
Record 15625/22544 | Predicted: 1 | True: 1 | Time: 0.9137s
Record 15626/22544 | Predicted: 1 | True: 1 | Time: 0.8871s
Record 15627/22544 | Predicted: 0 | True: 0 | Time: 0.8682s
Record 15628/22544 | Predicted: 0 | True: 0 | Time: 0.8622s
Record 15629/22544 | Predicted: 1 | True: 0 | Time: 0.8801s
Record 15630/22544 | Predicted: 0 | True: 0 | Time: 0.8762s
Record 15631/22544 | Predicted: 0 | True: 0 | Time: 0.8886s
Record 15632/22544 | Predicted: 1 | True: 1 | Time: 0.8780s
Record 15633/22544 | Predicted: 0 | True: 0 | Time: 0.8740s
Record 15634/22544 | Predicted: 0 | True: 1 | Time: 0.8904s
Record 15635/22544 | Predicted: 0 | True: 0 | Time: 0.8828s
Record 15636/22544 | Predicted: 1 | True: 1 | Time: 0.8966s
Record 15637/22544 | Predicted: 1 | True: 0 | Time: 0.8848s
Record 15638/22544 | Predicted: 1 | True: 1 | Time: 0.8992s
Record 15639/22544 | Predicted: 1 | True: 1 | Time: 0.8931s
Record 15640/22544 | Predicted: 1 | True: 1 | Time: 0.8958s
Record 15641/22544 | Predicted: 0 | True: 1 | Time: 0.8932s
Record 15642/22544 | Predicted: 1 | True: 1 | Time: 0.9025s
Record 15643/22544 | Predicted: 1 | True: 1 | Time: 0.9347s
Record 15644/22544 | Predicted: 0 | True: 0 | Time: 0.9139s
Record 15645/22544 | Predicted: 0 | True: 1 | Time: 0.8978s
Record 15646/22544 | Predicted: 0 | True: 0 | Time: 0.8665s
Record 15647/22544 | Predicted: 1 | True: 1 | Time: 0.8692s
Record 15648/22544 | Predicted: 0 | True: 1 | Time: 0.9108s
Record 15649/22544 | Predicted: 1 | True: 1 | Time: 0.8716s
Record 15650/22544 | Predicted: 0 | True: 0 | Time: 0.8882s
Record 15651/22544 | Predicted: 1 | True: 1 | Time: 0.9191s
Record 15652/22544 | Predicted: 1 | True: 1 | Time: 0.9022s
Record 15653/22544 | Predicted: 0 | True: 0 | Time: 0.9287s
Record 15654/22544 | Predicted: 0 | True: 1 | Time: 0.8992s
Record 15655/22544 | Predicted: 1 | True: 1 | Time: 0.8710s
Record 15656/22544 | Predicted: 1 | True: 1 | Time: 0.8599s
Record 15657/22544 | Predicted: 0 | True: 0 | Time: 0.8910s
Record 15658/22544 | Predicted: 1 | True: 0 | Time: 0.8766s
Record 15659/22544 | Predicted: 1 | True: 1 | Time: 0.8876s
Record 15660/22544 | Predicted: 0 | True: 0 | Time: 0.8808s
Record 15661/22544 | Predicted: 1 | True: 1 | Time: 0.8685s
Record 15662/22544 | Predicted: 1 | True: 1 | Time: 0.8957s
Record 15663/22544 | Predicted: 1 | True: 1 | Time: 0.8857s
Record 15664/22544 | Predicted: 1 | True: 1 | Time: 0.9074s
Record 15665/22544 | Predicted: 1 | True: 1 | Time: 0.8663s
Record 15666/22544 | Predicted: 1 | True: 1 | Time: 0.8745s
Record 15667/22544 | Predicted: 1 | True: 1 | Time: 0.8906s
Record 15668/22544 | Predicted: 1 | True: 1 | Time: 0.8849s
Record 15669/22544 | Predicted: 1 | True: 1 | Time: 0.8776s
Record 15670/22544 | Predicted: 1 | True: 1 | Time: 0.9288s
Record 15671/22544 | Predicted: 0 | True: 0 | Time: 0.9070s
Record 15672/22544 | Predicted: 1 | True: 0 | Time: 0.8579s
Record 15673/22544 | Predicted: 1 | True: 1 | Time: 0.8729s
Record 15674/22544 | Predicted: 1 | True: 1 | Time: 0.8745s
