nohup: ignoring input
Data split into 2262300 training samples and 565576 testing samples.
Applying preprocessing (MinMaxScaler and OneHotEncoder)...
Shape after initial preprocessing (sparse) - X_train: (2262300, 51251), X_test: (565576, 51251)

==================== TESTING MODEL: estimators=2, depth=4, svd=200 ====================

Applying TruncatedSVD to reduce feature count from 51251 to 200...
Shape after SVD reduction (dense) - X_train: (2262300, 200), X_test: (565576, 200)
Final training data shape: (2262300, 200)
Final testing data shape: (565576, 200)
Record 1/1000 | Predicted: [0] | True: 0 | Time: 0.0019s
Record 197/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 198/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 199/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 200/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 201/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 202/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 203/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 204/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 205/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 206/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 207/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 208/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 209/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 210/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 211/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 212/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 213/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 214/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 215/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 216/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 217/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 218/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 219/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 220/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 221/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 222/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 223/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 224/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 225/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 226/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 227/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 228/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 229/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 230/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 231/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 232/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 233/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 234/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 235/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 236/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 237/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 238/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 239/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 240/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 241/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 242/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 243/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 244/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 245/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 246/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 247/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 248/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 249/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 250/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 251/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 252/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 253/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 254/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 255/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 256/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 257/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 258/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 259/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 260/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 261/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 262/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 263/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 264/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 265/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 266/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 267/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 268/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 269/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 270/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 271/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 272/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 273/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 274/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 275/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 276/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 277/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 278/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 279/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 280/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 281/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 282/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 283/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 284/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 285/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 286/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 287/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 288/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 289/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 290/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 291/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 292/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 293/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 294/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 295/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 296/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 297/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 298/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 299/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 300/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 301/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 302/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 303/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 304/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 305/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 306/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 307/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 308/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 309/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 310/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 311/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 312/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 313/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 314/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 315/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 316/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 317/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 318/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 319/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 320/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 321/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 322/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 323/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 324/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 325/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 326/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 327/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 328/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 329/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 330/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 331/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 332/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 333/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 334/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 335/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 336/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 337/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 338/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 339/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 340/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 341/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 342/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 343/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 344/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 345/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 346/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 347/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 348/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 349/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 350/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 351/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 352/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 353/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 354/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 355/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 356/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 357/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 358/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 359/1000 | Predicted: [0] | True: 0 | Time: 0.0017s
Record 360/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 361/1000 | Predicted: [0] | True: 0 | Time: 0.0022s
Record 362/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 363/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 364/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 365/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 366/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 367/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 368/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 369/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 370/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 371/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 372/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 373/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 374/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 375/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 376/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 377/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 378/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 379/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 380/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 381/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 382/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 383/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 384/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 385/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 386/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 387/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 388/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 389/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 390/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 391/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 392/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 393/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 394/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 395/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 396/1000 | Predicted: [0] | True: 0 | Time: 0.0017s
Record 397/1000 | Predicted: [1] | True: 1 | Time: 0.0017s
Record 398/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 399/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 400/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 401/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 402/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 403/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 404/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 405/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 406/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 407/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 408/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 409/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 410/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 411/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 412/1000 | Predicted: [0] | True: 0 | Time: 0.0017s
Record 413/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 414/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 415/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 416/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 417/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 418/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 419/1000 | Predicted: [0] | True: 1 | Time: 0.0017s
Record 420/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 421/1000 | Predicted: [1] | True: 1 | Time: 0.0017s
Record 422/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 423/1000 | Predicted: [0] | True: 0 | Time: 0.0018s
Record 424/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 425/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 426/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 427/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 428/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 429/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 430/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 431/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 432/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 433/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 434/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 435/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 436/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 437/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 438/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 439/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 440/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 441/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 442/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 443/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 444/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 445/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 446/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 447/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 448/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 449/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 450/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 451/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 452/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 453/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 454/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 455/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 456/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 457/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 458/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 459/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 460/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 461/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 462/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 463/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 464/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 465/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 466/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 467/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 468/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 469/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 470/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 471/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 472/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 473/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 474/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 475/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 476/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 477/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 478/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 479/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 480/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 481/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 482/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 483/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 484/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 485/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 486/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 487/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 488/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 489/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 490/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 491/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 492/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 493/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 494/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 495/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 496/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 497/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 498/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 499/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 500/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 501/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 502/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 503/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 504/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 505/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 506/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 507/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 508/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 509/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 510/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 511/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 512/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 513/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 514/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 515/1000 | Predicted: [0] | True: 0 | Time: 0.0020s
Record 516/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 517/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 518/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 519/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 520/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 521/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 522/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 523/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 524/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 525/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 526/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 527/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 528/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 529/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 530/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 531/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 532/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 533/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 534/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 535/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 536/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 537/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 538/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 539/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 540/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 541/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 542/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 543/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 544/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 545/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 546/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 547/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 548/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 549/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 550/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 551/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 552/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 553/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 554/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 555/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 556/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 557/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 558/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 559/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 560/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 561/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 562/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 563/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 564/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 565/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 566/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 567/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 568/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 569/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 570/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 571/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 572/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 573/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 574/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 575/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 576/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 577/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 578/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 579/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 580/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 581/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 582/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 583/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 584/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 585/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 586/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 587/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 588/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 589/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 590/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 591/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 592/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 593/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 594/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 595/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 596/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 597/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 598/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 599/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
