nohup: ignoring input
Data split into 1794344 training samples and 448587 testing samples.
Applying preprocessing (MinMaxScaler and OneHotEncoder)...
Shape after initial preprocessing (sparse) - X_train: (1794344, 134), X_test: (448587, 134)

==================== TESTING MODEL: estimators=2, depth=2, svd=100 ====================

Applying TruncatedSVD to reduce feature count from 134 to 100...
Shape after SVD reduction (dense) - X_train: (1794344, 100), X_test: (448587, 100)
Final training data shape: (1794344, 100)
Final testing data shape: (448587, 100)
[LOG] Current time: 2025-08-11 21:41:18 -03-0300
--- FHE Prediction with Before & After Comparison ---

[STEP 1] Loading pre-compiled FHE circuit and preprocessor...

[STEP 2] Preparing and inspecting data on the CLIENT-SIDE before encryption...

[STEP 3] Processing all records...
Record 1/1000 | Predicted: 0 | True: 0 | Time: 1.3604s
Record 113/1000 | Predicted: 0 | True: 0 | Time: 2.0124s
Record 114/1000 | Predicted: 0 | True: 0 | Time: 2.0041s
Record 115/1000 | Predicted: 0 | True: 0 | Time: 2.0380s
Record 116/1000 | Predicted: 0 | True: 0 | Time: 2.0282s
Record 117/1000 | Predicted: 0 | True: 0 | Time: 2.0330s
Record 118/1000 | Predicted: 0 | True: 0 | Time: 2.0208s
Record 119/1000 | Predicted: 0 | True: 0 | Time: 1.9931s
Record 120/1000 | Predicted: 0 | True: 0 | Time: 2.0039s
Record 121/1000 | Predicted: 0 | True: 0 | Time: 2.0892s
Record 122/1000 | Predicted: 0 | True: 0 | Time: 2.0327s
Record 123/1000 | Predicted: 0 | True: 0 | Time: 2.0674s
Record 124/1000 | Predicted: 0 | True: 0 | Time: 2.0446s
Record 125/1000 | Predicted: 0 | True: 0 | Time: 2.0372s
Record 126/1000 | Predicted: 0 | True: 0 | Time: 2.0854s
Record 127/1000 | Predicted: 0 | True: 0 | Time: 2.0554s
Record 128/1000 | Predicted: 0 | True: 0 | Time: 2.0455s
Record 129/1000 | Predicted: 0 | True: 0 | Time: 2.0325s
Record 130/1000 | Predicted: 0 | True: 0 | Time: 2.0249s
Record 131/1000 | Predicted: 0 | True: 1 | Time: 2.0070s
Record 132/1000 | Predicted: 0 | True: 0 | Time: 1.9852s
Record 133/1000 | Predicted: 0 | True: 0 | Time: 2.0172s
Record 134/1000 | Predicted: 0 | True: 0 | Time: 2.0212s
Record 135/1000 | Predicted: 0 | True: 0 | Time: 2.0018s
Record 136/1000 | Predicted: 0 | True: 0 | Time: 1.9924s
Record 137/1000 | Predicted: 0 | True: 0 | Time: 1.9703s
Record 138/1000 | Predicted: 0 | True: 0 | Time: 2.0141s
Record 139/1000 | Predicted: 0 | True: 0 | Time: 2.0056s
Record 140/1000 | Predicted: 0 | True: 0 | Time: 2.0064s
Record 141/1000 | Predicted: 0 | True: 0 | Time: 2.0230s
Record 142/1000 | Predicted: 0 | True: 0 | Time: 2.0823s
Record 143/1000 | Predicted: 0 | True: 0 | Time: 2.0155s
Record 144/1000 | Predicted: 0 | True: 0 | Time: 1.9984s
Record 145/1000 | Predicted: 0 | True: 0 | Time: 1.9954s
Record 146/1000 | Predicted: 0 | True: 0 | Time: 1.9829s
Record 147/1000 | Predicted: 0 | True: 0 | Time: 2.0088s
Record 148/1000 | Predicted: 0 | True: 0 | Time: 2.0051s
Record 149/1000 | Predicted: 0 | True: 0 | Time: 1.9827s
Record 150/1000 | Predicted: 0 | True: 0 | Time: 2.0350s
Record 151/1000 | Predicted: 0 | True: 0 | Time: 2.0194s
Record 152/1000 | Predicted: 0 | True: 0 | Time: 2.0529s
Record 153/1000 | Predicted: 0 | True: 0 | Time: 2.0207s
Record 154/1000 | Predicted: 0 | True: 0 | Time: 2.0329s
Record 155/1000 | Predicted: 0 | True: 0 | Time: 2.0167s
Record 156/1000 | Predicted: 0 | True: 0 | Time: 2.0307s
Record 157/1000 | Predicted: 0 | True: 0 | Time: 2.0430s
Record 158/1000 | Predicted: 0 | True: 0 | Time: 2.0126s
Record 159/1000 | Predicted: 0 | True: 0 | Time: 2.0032s
Record 160/1000 | Predicted: 0 | True: 0 | Time: 1.9700s
Record 161/1000 | Predicted: 0 | True: 0 | Time: 2.0176s
Record 162/1000 | Predicted: 0 | True: 0 | Time: 1.9973s
Record 163/1000 | Predicted: 0 | True: 1 | Time: 1.9756s
Record 164/1000 | Predicted: 0 | True: 0 | Time: 2.0203s
Record 165/1000 | Predicted: 0 | True: 0 | Time: 2.0167s
Record 166/1000 | Predicted: 0 | True: 0 | Time: 2.0428s
Record 167/1000 | Predicted: 1 | True: 1 | Time: 1.9937s
Record 168/1000 | Predicted: 0 | True: 0 | Time: 1.9789s
Record 169/1000 | Predicted: 0 | True: 0 | Time: 2.0745s
Record 170/1000 | Predicted: 0 | True: 0 | Time: 2.2264s
Record 171/1000 | Predicted: 0 | True: 0 | Time: 2.4086s
Record 172/1000 | Predicted: 0 | True: 0 | Time: 2.1078s
Record 173/1000 | Predicted: 0 | True: 0 | Time: 2.0290s
Record 174/1000 | Predicted: 0 | True: 0 | Time: 1.9767s
Record 175/1000 | Predicted: 0 | True: 0 | Time: 2.0193s
Record 176/1000 | Predicted: 0 | True: 0 | Time: 1.9685s
Record 177/1000 | Predicted: 0 | True: 0 | Time: 1.9949s
Record 178/1000 | Predicted: 0 | True: 0 | Time: 2.0455s
Record 179/1000 | Predicted: 0 | True: 0 | Time: 2.0197s
Record 180/1000 | Predicted: 0 | True: 0 | Time: 2.0003s
Record 181/1000 | Predicted: 0 | True: 0 | Time: 1.9999s
Record 182/1000 | Predicted: 0 | True: 0 | Time: 2.0093s
Record 183/1000 | Predicted: 0 | True: 0 | Time: 2.0789s
Record 184/1000 | Predicted: 0 | True: 0 | Time: 2.0623s
Record 185/1000 | Predicted: 0 | True: 0 | Time: 2.0303s
Record 186/1000 | Predicted: 0 | True: 0 | Time: 1.9984s
Record 187/1000 | Predicted: 0 | True: 0 | Time: 1.9963s
Record 188/1000 | Predicted: 0 | True: 0 | Time: 1.9775s
Record 189/1000 | Predicted: 0 | True: 1 | Time: 1.9693s
Record 190/1000 | Predicted: 0 | True: 0 | Time: 2.0321s
Record 191/1000 | Predicted: 0 | True: 0 | Time: 2.0071s
Record 192/1000 | Predicted: 0 | True: 0 | Time: 2.0567s
Record 193/1000 | Predicted: 0 | True: 0 | Time: 1.9689s
Record 194/1000 | Predicted: 0 | True: 0 | Time: 2.0179s
Record 195/1000 | Predicted: 0 | True: 0 | Time: 2.0285s
Record 196/1000 | Predicted: 0 | True: 0 | Time: 1.9821s
Record 197/1000 | Predicted: 0 | True: 0 | Time: 1.9954s
Record 198/1000 | Predicted: 0 | True: 0 | Time: 2.0127s
Record 199/1000 | Predicted: 0 | True: 0 | Time: 2.0571s
Record 200/1000 | Predicted: 0 | True: 0 | Time: 2.0585s
Record 201/1000 | Predicted: 0 | True: 0 | Time: 2.0347s
Record 202/1000 | Predicted: 0 | True: 0 | Time: 1.9930s
Record 203/1000 | Predicted: 0 | True: 0 | Time: 2.0319s
Record 204/1000 | Predicted: 0 | True: 0 | Time: 2.0131s
Record 205/1000 | Predicted: 0 | True: 0 | Time: 2.0456s
Record 206/1000 | Predicted: 0 | True: 0 | Time: 2.0104s
Record 207/1000 | Predicted: 0 | True: 0 | Time: 2.0193s
Record 208/1000 | Predicted: 0 | True: 0 | Time: 2.0231s
Record 209/1000 | Predicted: 0 | True: 0 | Time: 1.9919s
Record 210/1000 | Predicted: 0 | True: 0 | Time: 1.9866s
Record 211/1000 | Predicted: 1 | True: 1 | Time: 1.9677s
Record 212/1000 | Predicted: 0 | True: 0 | Time: 2.0348s
Record 213/1000 | Predicted: 0 | True: 0 | Time: 2.0309s
Record 214/1000 | Predicted: 0 | True: 0 | Time: 2.0578s
Record 215/1000 | Predicted: 0 | True: 0 | Time: 2.0199s
Record 216/1000 | Predicted: 0 | True: 1 | Time: 1.9959s
Record 217/1000 | Predicted: 0 | True: 0 | Time: 2.0564s
Record 218/1000 | Predicted: 0 | True: 0 | Time: 2.0373s
Record 219/1000 | Predicted: 0 | True: 0 | Time: 2.0259s
Record 220/1000 | Predicted: 0 | True: 0 | Time: 2.0110s
Record 221/1000 | Predicted: 0 | True: 0 | Time: 2.0180s
Record 222/1000 | Predicted: 0 | True: 0 | Time: 2.0183s
Record 223/1000 | Predicted: 0 | True: 0 | Time: 1.9932s
Record 224/1000 | Predicted: 0 | True: 0 | Time: 2.0091s
Record 225/1000 | Predicted: 0 | True: 0 | Time: 2.0017s
Record 226/1000 | Predicted: 0 | True: 0 | Time: 2.0517s
Record 227/1000 | Predicted: 0 | True: 0 | Time: 2.0415s
Record 228/1000 | Predicted: 0 | True: 0 | Time: 2.0390s
Record 229/1000 | Predicted: 0 | True: 0 | Time: 2.0329s
Record 230/1000 | Predicted: 0 | True: 0 | Time: 2.0510s
Record 231/1000 | Predicted: 0 | True: 0 | Time: 2.0415s
Record 232/1000 | Predicted: 0 | True: 0 | Time: 1.9960s
Record 233/1000 | Predicted: 0 | True: 0 | Time: 2.0341s
Record 234/1000 | Predicted: 0 | True: 0 | Time: 2.0137s
Record 235/1000 | Predicted: 0 | True: 0 | Time: 1.9720s
Record 236/1000 | Predicted: 0 | True: 0 | Time: 2.0070s
Record 237/1000 | Predicted: 0 | True: 0 | Time: 2.0731s
Record 238/1000 | Predicted: 0 | True: 0 | Time: 2.0131s
Record 239/1000 | Predicted: 0 | True: 0 | Time: 2.0491s
Record 240/1000 | Predicted: 0 | True: 0 | Time: 2.0386s
Record 241/1000 | Predicted: 0 | True: 0 | Time: 2.0430s
Record 242/1000 | Predicted: 0 | True: 0 | Time: 2.0006s
Record 243/1000 | Predicted: 0 | True: 0 | Time: 1.9711s
Record 244/1000 | Predicted: 0 | True: 0 | Time: 2.0290s
Record 245/1000 | Predicted: 0 | True: 0 | Time: 1.9889s
Record 246/1000 | Predicted: 0 | True: 0 | Time: 2.0364s
Record 247/1000 | Predicted: 0 | True: 0 | Time: 2.0580s
Record 248/1000 | Predicted: 0 | True: 0 | Time: 2.0280s
Record 249/1000 | Predicted: 0 | True: 0 | Time: 2.0146s
Record 250/1000 | Predicted: 0 | True: 0 | Time: 2.0263s
Record 251/1000 | Predicted: 0 | True: 0 | Time: 2.0465s
Record 252/1000 | Predicted: 0 | True: 0 | Time: 2.0121s
Record 253/1000 | Predicted: 0 | True: 0 | Time: 2.0663s
Record 254/1000 | Predicted: 0 | True: 0 | Time: 2.0950s
Record 255/1000 | Predicted: 0 | True: 0 | Time: 2.0409s
Record 256/1000 | Predicted: 0 | True: 0 | Time: 2.0360s
Record 257/1000 | Predicted: 0 | True: 0 | Time: 2.0289s
Record 258/1000 | Predicted: 0 | True: 0 | Time: 1.9818s
Record 259/1000 | Predicted: 0 | True: 0 | Time: 2.0717s
Record 260/1000 | Predicted: 0 | True: 0 | Time: 2.0160s
Record 261/1000 | Predicted: 0 | True: 0 | Time: 2.0275s
Record 262/1000 | Predicted: 0 | True: 0 | Time: 1.9884s
Record 263/1000 | Predicted: 0 | True: 0 | Time: 2.0255s
Record 264/1000 | Predicted: 0 | True: 0 | Time: 2.0264s
Record 265/1000 | Predicted: 0 | True: 0 | Time: 2.0477s
Record 266/1000 | Predicted: 0 | True: 0 | Time: 1.9809s
Record 267/1000 | Predicted: 0 | True: 0 | Time: 1.9954s
Record 268/1000 | Predicted: 0 | True: 0 | Time: 2.0070s
Record 269/1000 | Predicted: 0 | True: 0 | Time: 2.0082s
Record 270/1000 | Predicted: 0 | True: 0 | Time: 2.1226s
Record 271/1000 | Predicted: 0 | True: 0 | Time: 2.0289s
Record 272/1000 | Predicted: 0 | True: 0 | Time: 1.9984s
Record 273/1000 | Predicted: 0 | True: 0 | Time: 2.0495s
Record 274/1000 | Predicted: 0 | True: 0 | Time: 1.9722s
Record 275/1000 | Predicted: 0 | True: 0 | Time: 2.0187s
Record 276/1000 | Predicted: 0 | True: 0 | Time: 1.9979s
Record 277/1000 | Predicted: 0 | True: 0 | Time: 2.0137s
Record 278/1000 | Predicted: 0 | True: 0 | Time: 2.0434s
Record 279/1000 | Predicted: 0 | True: 0 | Time: 1.9865s
Record 280/1000 | Predicted: 0 | True: 0 | Time: 2.0283s
Record 281/1000 | Predicted: 0 | True: 0 | Time: 2.0080s
Record 282/1000 | Predicted: 0 | True: 0 | Time: 2.0198s
Record 283/1000 | Predicted: 0 | True: 0 | Time: 2.0264s
Record 284/1000 | Predicted: 0 | True: 0 | Time: 2.0208s
Record 285/1000 | Predicted: 0 | True: 0 | Time: 2.0288s
Record 286/1000 | Predicted: 0 | True: 0 | Time: 2.0198s
Record 287/1000 | Predicted: 0 | True: 0 | Time: 2.0468s
Record 288/1000 | Predicted: 0 | True: 0 | Time: 2.0682s
Record 289/1000 | Predicted: 0 | True: 1 | Time: 1.9934s
Record 290/1000 | Predicted: 0 | True: 0 | Time: 2.0099s
Record 291/1000 | Predicted: 0 | True: 0 | Time: 2.0132s
Record 292/1000 | Predicted: 0 | True: 0 | Time: 2.0020s
Record 293/1000 | Predicted: 0 | True: 0 | Time: 1.9840s
Record 294/1000 | Predicted: 0 | True: 0 | Time: 1.9672s
Record 295/1000 | Predicted: 0 | True: 0 | Time: 1.9763s
Record 296/1000 | Predicted: 1 | True: 1 | Time: 2.0323s
Record 297/1000 | Predicted: 0 | True: 0 | Time: 2.0007s
Record 298/1000 | Predicted: 0 | True: 0 | Time: 1.9799s
Record 299/1000 | Predicted: 0 | True: 0 | Time: 2.0041s
Record 300/1000 | Predicted: 0 | True: 0 | Time: 2.0411s
Record 301/1000 | Predicted: 0 | True: 0 | Time: 2.0163s
Record 302/1000 | Predicted: 0 | True: 0 | Time: 2.0357s
Record 303/1000 | Predicted: 0 | True: 0 | Time: 2.0382s
Record 304/1000 | Predicted: 0 | True: 0 | Time: 2.0399s
Record 305/1000 | Predicted: 0 | True: 0 | Time: 1.9981s
Record 306/1000 | Predicted: 0 | True: 0 | Time: 2.0260s
Record 307/1000 | Predicted: 0 | True: 0 | Time: 2.0050s
Record 308/1000 | Predicted: 0 | True: 0 | Time: 2.0041s
Record 309/1000 | Predicted: 0 | True: 0 | Time: 2.0136s
Record 310/1000 | Predicted: 0 | True: 0 | Time: 2.0683s
Record 311/1000 | Predicted: 0 | True: 0 | Time: 1.9953s
Record 312/1000 | Predicted: 0 | True: 0 | Time: 2.0382s
Record 313/1000 | Predicted: 0 | True: 0 | Time: 2.0531s
Record 314/1000 | Predicted: 0 | True: 0 | Time: 2.0420s
Record 315/1000 | Predicted: 0 | True: 0 | Time: 2.0529s
Record 316/1000 | Predicted: 0 | True: 0 | Time: 2.0156s
Record 317/1000 | Predicted: 0 | True: 0 | Time: 2.0792s
Record 318/1000 | Predicted: 0 | True: 0 | Time: 2.0915s
Record 319/1000 | Predicted: 0 | True: 0 | Time: 2.0455s
Record 320/1000 | Predicted: 0 | True: 0 | Time: 2.0435s
Record 321/1000 | Predicted: 0 | True: 1 | Time: 2.0500s
Record 322/1000 | Predicted: 0 | True: 0 | Time: 2.0540s
Record 323/1000 | Predicted: 0 | True: 0 | Time: 2.0587s
Record 324/1000 | Predicted: 0 | True: 0 | Time: 2.0558s
Record 325/1000 | Predicted: 0 | True: 0 | Time: 2.0411s
Record 326/1000 | Predicted: 0 | True: 0 | Time: 2.0490s
Record 327/1000 | Predicted: 0 | True: 0 | Time: 2.0379s
Record 328/1000 | Predicted: 0 | True: 0 | Time: 2.0198s
Record 329/1000 | Predicted: 0 | True: 0 | Time: 1.9822s
Record 330/1000 | Predicted: 0 | True: 0 | Time: 1.9985s
Record 331/1000 | Predicted: 0 | True: 0 | Time: 1.9735s
Record 332/1000 | Predicted: 0 | True: 0 | Time: 1.9962s
Record 333/1000 | Predicted: 0 | True: 0 | Time: 2.0242s
Record 334/1000 | Predicted: 0 | True: 0 | Time: 2.0106s
Record 335/1000 | Predicted: 1 | True: 1 | Time: 2.0066s
Record 336/1000 | Predicted: 0 | True: 0 | Time: 1.9925s
Record 337/1000 | Predicted: 0 | True: 0 | Time: 2.0429s
Record 338/1000 | Predicted: 0 | True: 0 | Time: 2.0578s
Record 339/1000 | Predicted: 0 | True: 0 | Time: 2.0206s
Record 340/1000 | Predicted: 0 | True: 0 | Time: 2.0022s
Record 341/1000 | Predicted: 0 | True: 0 | Time: 2.0208s
Record 342/1000 | Predicted: 0 | True: 0 | Time: 2.0408s
Record 343/1000 | Predicted: 0 | True: 0 | Time: 2.0064s
Record 344/1000 | Predicted: 0 | True: 0 | Time: 2.0208s
Record 345/1000 | Predicted: 0 | True: 0 | Time: 1.9922s
Record 346/1000 | Predicted: 0 | True: 0 | Time: 2.0219s
Record 347/1000 | Predicted: 0 | True: 0 | Time: 2.0179s
Record 348/1000 | Predicted: 0 | True: 0 | Time: 1.9807s
Record 349/1000 | Predicted: 0 | True: 0 | Time: 2.0598s
Record 350/1000 | Predicted: 0 | True: 0 | Time: 1.9882s
Record 351/1000 | Predicted: 0 | True: 0 | Time: 2.0361s
Record 352/1000 | Predicted: 0 | True: 0 | Time: 2.0320s
Record 353/1000 | Predicted: 0 | True: 0 | Time: 2.0231s
Record 354/1000 | Predicted: 0 | True: 0 | Time: 2.0474s
Record 355/1000 | Predicted: 0 | True: 0 | Time: 2.0672s
Record 356/1000 | Predicted: 0 | True: 0 | Time: 2.0322s
Record 357/1000 | Predicted: 0 | True: 0 | Time: 1.9848s
Record 358/1000 | Predicted: 0 | True: 0 | Time: 2.0062s
Record 359/1000 | Predicted: 0 | True: 0 | Time: 2.0020s
Record 360/1000 | Predicted: 0 | True: 0 | Time: 1.9867s
Record 361/1000 | Predicted: 0 | True: 0 | Time: 1.9700s
Record 362/1000 | Predicted: 0 | True: 0 | Time: 1.9905s
Record 363/1000 | Predicted: 0 | True: 0 | Time: 2.0217s
Record 364/1000 | Predicted: 0 | True: 0 | Time: 2.0402s
Record 365/1000 | Predicted: 0 | True: 0 | Time: 2.0030s
Record 366/1000 | Predicted: 0 | True: 0 | Time: 2.0264s
Record 367/1000 | Predicted: 0 | True: 0 | Time: 2.0186s
Record 368/1000 | Predicted: 0 | True: 0 | Time: 2.0360s
Record 369/1000 | Predicted: 0 | True: 0 | Time: 2.0386s
Record 370/1000 | Predicted: 0 | True: 0 | Time: 2.0586s
Record 371/1000 | Predicted: 0 | True: 0 | Time: 2.0318s
Record 372/1000 | Predicted: 0 | True: 0 | Time: 2.0228s
Record 373/1000 | Predicted: 0 | True: 0 | Time: 2.0234s
Record 374/1000 | Predicted: 0 | True: 1 | Time: 2.0297s
Record 375/1000 | Predicted: 0 | True: 0 | Time: 2.0144s
Record 376/1000 | Predicted: 0 | True: 0 | Time: 2.0811s
Record 377/1000 | Predicted: 0 | True: 0 | Time: 2.0491s
Record 378/1000 | Predicted: 0 | True: 0 | Time: 2.0360s
Record 379/1000 | Predicted: 0 | True: 0 | Time: 2.0684s
Record 380/1000 | Predicted: 0 | True: 0 | Time: 2.0006s
Record 381/1000 | Predicted: 0 | True: 0 | Time: 2.0434s
Record 382/1000 | Predicted: 0 | True: 0 | Time: 2.0369s
Record 383/1000 | Predicted: 0 | True: 0 | Time: 2.0216s
Record 384/1000 | Predicted: 0 | True: 0 | Time: 2.0439s
Record 385/1000 | Predicted: 0 | True: 0 | Time: 2.0255s
Record 386/1000 | Predicted: 0 | True: 0 | Time: 1.9878s
Record 387/1000 | Predicted: 0 | True: 0 | Time: 2.0006s
Record 388/1000 | Predicted: 0 | True: 0 | Time: 2.0449s
Record 389/1000 | Predicted: 0 | True: 0 | Time: 1.9979s
Record 390/1000 | Predicted: 0 | True: 0 | Time: 1.9741s
Record 391/1000 | Predicted: 0 | True: 0 | Time: 1.9782s
Record 392/1000 | Predicted: 0 | True: 0 | Time: 2.0309s
Record 393/1000 | Predicted: 0 | True: 0 | Time: 2.0052s
Record 394/1000 | Predicted: 0 | True: 0 | Time: 2.0037s
Record 395/1000 | Predicted: 0 | True: 0 | Time: 1.9949s
Record 396/1000 | Predicted: 0 | True: 0 | Time: 1.9977s
Record 397/1000 | Predicted: 0 | True: 0 | Time: 1.9892s
Record 398/1000 | Predicted: 0 | True: 0 | Time: 2.0295s
Record 399/1000 | Predicted: 0 | True: 0 | Time: 2.0281s
Record 400/1000 | Predicted: 0 | True: 0 | Time: 2.0215s
Record 401/1000 | Predicted: 0 | True: 0 | Time: 1.9730s
Record 402/1000 | Predicted: 0 | True: 0 | Time: 1.9824s
Record 403/1000 | Predicted: 0 | True: 0 | Time: 1.9828s
Record 404/1000 | Predicted: 0 | True: 0 | Time: 2.0527s
Record 405/1000 | Predicted: 0 | True: 0 | Time: 1.9918s
Record 406/1000 | Predicted: 0 | True: 0 | Time: 2.0277s
Record 407/1000 | Predicted: 0 | True: 0 | Time: 2.0056s
Record 408/1000 | Predicted: 0 | True: 0 | Time: 2.0419s
Record 409/1000 | Predicted: 1 | True: 1 | Time: 1.9997s
Record 410/1000 | Predicted: 0 | True: 0 | Time: 2.0302s
Record 411/1000 | Predicted: 0 | True: 0 | Time: 2.0384s
Record 412/1000 | Predicted: 0 | True: 0 | Time: 2.0430s
Record 413/1000 | Predicted: 0 | True: 0 | Time: 1.9969s
Record 414/1000 | Predicted: 0 | True: 0 | Time: 1.9885s
Record 415/1000 | Predicted: 0 | True: 0 | Time: 1.9813s
Record 416/1000 | Predicted: 0 | True: 0 | Time: 2.0086s
Record 417/1000 | Predicted: 0 | True: 0 | Time: 1.9882s
Record 418/1000 | Predicted: 0 | True: 0 | Time: 1.9747s
Record 419/1000 | Predicted: 0 | True: 0 | Time: 1.9902s
Record 420/1000 | Predicted: 0 | True: 0 | Time: 2.0012s
Record 421/1000 | Predicted: 0 | True: 0 | Time: 1.9871s
Record 422/1000 | Predicted: 0 | True: 0 | Time: 2.0213s
Record 423/1000 | Predicted: 0 | True: 0 | Time: 1.9951s
Record 424/1000 | Predicted: 0 | True: 0 | Time: 2.0675s
Record 425/1000 | Predicted: 0 | True: 0 | Time: 2.0414s
Record 426/1000 | Predicted: 0 | True: 0 | Time: 2.0533s
Record 427/1000 | Predicted: 0 | True: 0 | Time: 2.0404s
Record 428/1000 | Predicted: 0 | True: 0 | Time: 2.0070s
Record 429/1000 | Predicted: 0 | True: 0 | Time: 2.1007s
Record 430/1000 | Predicted: 0 | True: 0 | Time: 2.0275s
Record 431/1000 | Predicted: 0 | True: 0 | Time: 2.0479s
Record 432/1000 | Predicted: 0 | True: 0 | Time: 2.0738s
Record 433/1000 | Predicted: 0 | True: 0 | Time: 2.0422s
Record 434/1000 | Predicted: 0 | True: 0 | Time: 2.0669s
Record 435/1000 | Predicted: 0 | True: 0 | Time: 2.0372s
Record 436/1000 | Predicted: 0 | True: 0 | Time: 2.0242s
Record 437/1000 | Predicted: 0 | True: 0 | Time: 2.0283s
Record 438/1000 | Predicted: 0 | True: 0 | Time: 2.0308s
Record 439/1000 | Predicted: 0 | True: 0 | Time: 2.0660s
Record 440/1000 | Predicted: 0 | True: 0 | Time: 2.0366s
Record 441/1000 | Predicted: 0 | True: 0 | Time: 2.0620s
Record 442/1000 | Predicted: 0 | True: 0 | Time: 2.0348s
Record 443/1000 | Predicted: 0 | True: 0 | Time: 2.0547s
Record 444/1000 | Predicted: 1 | True: 1 | Time: 2.0284s
Record 445/1000 | Predicted: 0 | True: 0 | Time: 2.0369s
Record 446/1000 | Predicted: 0 | True: 0 | Time: 2.0525s
Record 447/1000 | Predicted: 0 | True: 0 | Time: 2.0547s
Record 448/1000 | Predicted: 0 | True: 0 | Time: 2.0370s
Record 449/1000 | Predicted: 0 | True: 0 | Time: 2.0309s
Record 450/1000 | Predicted: 0 | True: 0 | Time: 2.0421s
Record 451/1000 | Predicted: 0 | True: 0 | Time: 2.0310s
Record 452/1000 | Predicted: 0 | True: 0 | Time: 2.0692s
Record 453/1000 | Predicted: 0 | True: 0 | Time: 2.0712s
Record 454/1000 | Predicted: 0 | True: 0 | Time: 2.0117s
Record 455/1000 | Predicted: 0 | True: 0 | Time: 2.0603s
Record 456/1000 | Predicted: 0 | True: 0 | Time: 2.0368s
Record 457/1000 | Predicted: 0 | True: 0 | Time: 2.0657s
Record 458/1000 | Predicted: 0 | True: 0 | Time: 2.0083s
Record 459/1000 | Predicted: 0 | True: 0 | Time: 1.9940s
Record 460/1000 | Predicted: 0 | True: 0 | Time: 1.9924s
Record 461/1000 | Predicted: 0 | True: 0 | Time: 2.0278s
Record 462/1000 | Predicted: 0 | True: 0 | Time: 2.0045s
Record 463/1000 | Predicted: 0 | True: 0 | Time: 2.0705s
Record 464/1000 | Predicted: 0 | True: 0 | Time: 2.4532s
Record 465/1000 | Predicted: 0 | True: 0 | Time: 2.0266s
Record 466/1000 | Predicted: 0 | True: 0 | Time: 2.1264s
Record 467/1000 | Predicted: 0 | True: 0 | Time: 2.0882s
Record 468/1000 | Predicted: 0 | True: 0 | Time: 2.0791s
Record 469/1000 | Predicted: 0 | True: 0 | Time: 2.0091s
Record 470/1000 | Predicted: 0 | True: 0 | Time: 2.0527s
Record 471/1000 | Predicted: 0 | True: 0 | Time: 2.0281s
Record 472/1000 | Predicted: 0 | True: 0 | Time: 2.0414s
Record 473/1000 | Predicted: 0 | True: 0 | Time: 2.0459s
Record 474/1000 | Predicted: 0 | True: 0 | Time: 2.0552s
Record 475/1000 | Predicted: 0 | True: 0 | Time: 2.0236s
Record 476/1000 | Predicted: 1 | True: 0 | Time: 2.0539s
Record 477/1000 | Predicted: 0 | True: 0 | Time: 2.0214s
Record 478/1000 | Predicted: 0 | True: 0 | Time: 2.0450s
Record 479/1000 | Predicted: 0 | True: 0 | Time: 2.0378s
Record 480/1000 | Predicted: 0 | True: 0 | Time: 2.0406s
Record 481/1000 | Predicted: 0 | True: 0 | Time: 2.0513s
Record 482/1000 | Predicted: 0 | True: 0 | Time: 2.0528s
Record 483/1000 | Predicted: 0 | True: 0 | Time: 2.0526s
Record 484/1000 | Predicted: 0 | True: 0 | Time: 2.0357s
Record 485/1000 | Predicted: 0 | True: 0 | Time: 2.0523s
Record 486/1000 | Predicted: 0 | True: 0 | Time: 2.0152s
Record 487/1000 | Predicted: 0 | True: 0 | Time: 2.0230s
Record 488/1000 | Predicted: 0 | True: 0 | Time: 2.0221s
Record 489/1000 | Predicted: 0 | True: 0 | Time: 2.0617s
Record 490/1000 | Predicted: 0 | True: 0 | Time: 2.0372s
Record 491/1000 | Predicted: 0 | True: 0 | Time: 2.0054s
Record 492/1000 | Predicted: 0 | True: 0 | Time: 2.0501s
Record 493/1000 | Predicted: 0 | True: 0 | Time: 2.0278s
Record 494/1000 | Predicted: 0 | True: 0 | Time: 2.0020s
Record 495/1000 | Predicted: 0 | True: 0 | Time: 2.0312s
Record 496/1000 | Predicted: 0 | True: 0 | Time: 2.0071s
Record 497/1000 | Predicted: 0 | True: 0 | Time: 2.0430s
Record 498/1000 | Predicted: 0 | True: 0 | Time: 2.0305s
Record 499/1000 | Predicted: 0 | True: 0 | Time: 2.0389s
Record 500/1000 | Predicted: 0 | True: 0 | Time: 2.0117s
Record 501/1000 | Predicted: 0 | True: 0 | Time: 2.0233s
Record 502/1000 | Predicted: 0 | True: 0 | Time: 2.0464s
Record 503/1000 | Predicted: 0 | True: 0 | Time: 2.0307s
Record 504/1000 | Predicted: 0 | True: 0 | Time: 1.9758s
Record 505/1000 | Predicted: 0 | True: 0 | Time: 1.9975s
Record 506/1000 | Predicted: 0 | True: 0 | Time: 2.0263s
Record 507/1000 | Predicted: 0 | True: 0 | Time: 1.9829s
Record 508/1000 | Predicted: 0 | True: 0 | Time: 2.0028s
Record 509/1000 | Predicted: 0 | True: 0 | Time: 1.9852s
Record 510/1000 | Predicted: 0 | True: 0 | Time: 2.0098s
Record 511/1000 | Predicted: 0 | True: 0 | Time: 2.0097s
Record 512/1000 | Predicted: 0 | True: 0 | Time: 2.0086s
