nohup: ignoring input
Record 1/22544 | Predicted: 1 | True: 1 | Time: 0.0006s
Record 164/22544 | Predicted: 1 | True: 1 | Time: 0.8944s
Record 165/22544 | Predicted: 1 | True: 1 | Time: 0.8823s
Record 166/22544 | Predicted: 1 | True: 1 | Time: 0.8761s
Record 167/22544 | Predicted: 1 | True: 1 | Time: 0.8673s
Record 168/22544 | Predicted: 1 | True: 1 | Time: 0.8826s
Record 169/22544 | Predicted: 0 | True: 0 | Time: 0.8731s
Record 170/22544 | Predicted: 1 | True: 1 | Time: 0.8907s
Record 171/22544 | Predicted: 1 | True: 1 | Time: 0.8767s
Record 172/22544 | Predicted: 0 | True: 0 | Time: 0.9336s
Record 173/22544 | Predicted: 1 | True: 1 | Time: 0.9123s
Record 174/22544 | Predicted: 1 | True: 1 | Time: 0.9044s
Record 175/22544 | Predicted: 0 | True: 1 | Time: 0.8675s
Record 176/22544 | Predicted: 0 | True: 0 | Time: 0.8698s
Record 177/22544 | Predicted: 1 | True: 1 | Time: 0.8765s
Record 178/22544 | Predicted: 1 | True: 1 | Time: 0.8940s
Record 179/22544 | Predicted: 1 | True: 1 | Time: 0.9019s
Record 180/22544 | Predicted: 1 | True: 0 | Time: 0.8785s
Record 181/22544 | Predicted: 1 | True: 1 | Time: 0.8912s
Record 182/22544 | Predicted: 1 | True: 0 | Time: 0.8669s
Record 183/22544 | Predicted: 0 | True: 0 | Time: 0.8515s
Record 184/22544 | Predicted: 0 | True: 0 | Time: 0.8660s
Record 185/22544 | Predicted: 1 | True: 0 | Time: 0.8704s
Record 186/22544 | Predicted: 1 | True: 1 | Time: 0.8708s
Record 187/22544 | Predicted: 1 | True: 1 | Time: 0.8990s
Record 188/22544 | Predicted: 1 | True: 1 | Time: 0.8803s
Record 189/22544 | Predicted: 1 | True: 0 | Time: 0.9007s
Record 190/22544 | Predicted: 1 | True: 1 | Time: 0.8903s
Record 191/22544 | Predicted: 0 | True: 0 | Time: 0.8951s
Record 192/22544 | Predicted: 1 | True: 1 | Time: 0.8631s
Record 193/22544 | Predicted: 1 | True: 1 | Time: 0.8911s
Record 194/22544 | Predicted: 1 | True: 0 | Time: 0.8582s
Record 195/22544 | Predicted: 0 | True: 0 | Time: 0.8857s
Record 196/22544 | Predicted: 1 | True: 0 | Time: 0.8966s
Record 197/22544 | Predicted: 1 | True: 0 | Time: 0.8918s
Record 198/22544 | Predicted: 1 | True: 1 | Time: 0.8974s
Record 199/22544 | Predicted: 1 | True: 1 | Time: 0.9073s
Record 200/22544 | Predicted: 1 | True: 1 | Time: 0.9198s
Record 201/22544 | Predicted: 1 | True: 1 | Time: 0.8607s
Record 202/22544 | Predicted: 0 | True: 0 | Time: 0.8619s
Record 203/22544 | Predicted: 0 | True: 1 | Time: 0.8828s
Record 204/22544 | Predicted: 0 | True: 0 | Time: 0.8857s
Record 205/22544 | Predicted: 0 | True: 0 | Time: 0.8600s
Record 206/22544 | Predicted: 1 | True: 1 | Time: 0.8650s
Record 207/22544 | Predicted: 1 | True: 1 | Time: 0.9075s
Record 208/22544 | Predicted: 1 | True: 1 | Time: 0.8997s
Record 209/22544 | Predicted: 0 | True: 0 | Time: 0.8680s
Record 210/22544 | Predicted: 0 | True: 0 | Time: 0.8704s
Record 211/22544 | Predicted: 0 | True: 1 | Time: 0.8479s
Record 212/22544 | Predicted: 1 | True: 1 | Time: 0.8598s
Record 213/22544 | Predicted: 0 | True: 0 | Time: 0.8668s
Record 214/22544 | Predicted: 0 | True: 0 | Time: 0.8627s
Record 215/22544 | Predicted: 1 | True: 0 | Time: 0.8757s
Record 216/22544 | Predicted: 1 | True: 1 | Time: 0.8568s
Record 217/22544 | Predicted: 0 | True: 0 | Time: 0.8510s
Record 218/22544 | Predicted: 1 | True: 0 | Time: 0.8490s
Record 219/22544 | Predicted: 0 | True: 0 | Time: 0.8671s
Record 220/22544 | Predicted: 1 | True: 1 | Time: 0.8718s
Record 221/22544 | Predicted: 0 | True: 0 | Time: 0.8726s
Record 222/22544 | Predicted: 0 | True: 0 | Time: 0.8996s
Record 223/22544 | Predicted: 1 | True: 0 | Time: 0.9136s
Record 224/22544 | Predicted: 1 | True: 1 | Time: 0.8837s
Record 225/22544 | Predicted: 0 | True: 0 | Time: 0.8631s
Record 226/22544 | Predicted: 0 | True: 1 | Time: 0.8580s
Record 227/22544 | Predicted: 0 | True: 0 | Time: 0.8488s
Record 228/22544 | Predicted: 1 | True: 1 | Time: 0.8516s
Record 229/22544 | Predicted: 1 | True: 0 | Time: 0.8737s
Record 230/22544 | Predicted: 0 | True: 0 | Time: 0.8845s
Record 231/22544 | Predicted: 1 | True: 0 | Time: 0.8856s
Record 232/22544 | Predicted: 1 | True: 1 | Time: 0.8705s
Record 233/22544 | Predicted: 1 | True: 1 | Time: 0.8527s
Record 234/22544 | Predicted: 0 | True: 0 | Time: 0.8888s
Record 235/22544 | Predicted: 1 | True: 1 | Time: 0.8880s
Record 236/22544 | Predicted: 1 | True: 1 | Time: 0.8727s
Record 237/22544 | Predicted: 0 | True: 1 | Time: 0.9112s
Record 238/22544 | Predicted: 1 | True: 0 | Time: 0.8887s
Record 239/22544 | Predicted: 0 | True: 1 | Time: 0.9028s
Record 240/22544 | Predicted: 1 | True: 1 | Time: 0.8855s
Record 241/22544 | Predicted: 1 | True: 0 | Time: 0.9039s
Record 242/22544 | Predicted: 1 | True: 0 | Time: 1.0417s
Record 243/22544 | Predicted: 0 | True: 1 | Time: 1.0848s
Record 244/22544 | Predicted: 1 | True: 1 | Time: 1.0745s
Record 245/22544 | Predicted: 1 | True: 1 | Time: 0.9778s
Record 246/22544 | Predicted: 0 | True: 0 | Time: 1.1273s
Record 247/22544 | Predicted: 1 | True: 1 | Time: 0.9366s
Record 248/22544 | Predicted: 1 | True: 1 | Time: 0.9040s
Record 249/22544 | Predicted: 1 | True: 1 | Time: 0.8659s
Record 250/22544 | Predicted: 0 | True: 0 | Time: 0.8930s
Record 251/22544 | Predicted: 1 | True: 0 | Time: 0.8541s
Record 252/22544 | Predicted: 1 | True: 0 | Time: 0.8633s
Record 253/22544 | Predicted: 1 | True: 1 | Time: 0.8579s
Record 254/22544 | Predicted: 0 | True: 0 | Time: 0.8666s
Record 255/22544 | Predicted: 1 | True: 1 | Time: 0.8690s
Record 256/22544 | Predicted: 1 | True: 1 | Time: 0.8759s
Record 257/22544 | Predicted: 1 | True: 1 | Time: 0.8852s
Record 258/22544 | Predicted: 0 | True: 0 | Time: 0.8713s
Record 259/22544 | Predicted: 1 | True: 1 | Time: 0.8701s
Record 260/22544 | Predicted: 0 | True: 0 | Time: 0.8845s
Record 261/22544 | Predicted: 0 | True: 0 | Time: 0.8803s
Record 262/22544 | Predicted: 1 | True: 1 | Time: 0.8906s
Record 263/22544 | Predicted: 0 | True: 0 | Time: 0.8793s
Record 264/22544 | Predicted: 1 | True: 1 | Time: 0.9146s
Record 265/22544 | Predicted: 1 | True: 1 | Time: 0.8940s
Record 266/22544 | Predicted: 1 | True: 1 | Time: 0.8635s
Record 267/22544 | Predicted: 1 | True: 1 | Time: 0.8770s
Record 268/22544 | Predicted: 1 | True: 0 | Time: 0.8953s
Record 269/22544 | Predicted: 0 | True: 0 | Time: 0.8932s
Record 270/22544 | Predicted: 1 | True: 1 | Time: 0.8984s
Record 271/22544 | Predicted: 1 | True: 1 | Time: 0.8890s
Record 272/22544 | Predicted: 0 | True: 0 | Time: 0.8708s
Record 273/22544 | Predicted: 1 | True: 1 | Time: 0.8760s
Record 274/22544 | Predicted: 1 | True: 1 | Time: 0.9117s
Record 275/22544 | Predicted: 1 | True: 1 | Time: 0.9127s
Record 276/22544 | Predicted: 1 | True: 0 | Time: 0.8767s
Record 277/22544 | Predicted: 1 | True: 1 | Time: 0.8756s
Record 278/22544 | Predicted: 0 | True: 0 | Time: 0.9058s
Record 279/22544 | Predicted: 1 | True: 1 | Time: 0.8877s
Record 280/22544 | Predicted: 1 | True: 1 | Time: 0.9166s
Record 281/22544 | Predicted: 1 | True: 0 | Time: 0.8656s
Record 282/22544 | Predicted: 1 | True: 1 | Time: 0.8937s
Record 283/22544 | Predicted: 1 | True: 1 | Time: 0.9065s
Record 284/22544 | Predicted: 1 | True: 1 | Time: 0.8993s
Record 285/22544 | Predicted: 1 | True: 1 | Time: 0.9251s
Record 286/22544 | Predicted: 0 | True: 0 | Time: 0.8583s
Record 287/22544 | Predicted: 1 | True: 1 | Time: 0.8673s
Record 288/22544 | Predicted: 1 | True: 1 | Time: 0.8883s
Record 289/22544 | Predicted: 0 | True: 0 | Time: 0.8576s
Record 290/22544 | Predicted: 1 | True: 1 | Time: 0.8954s
Record 291/22544 | Predicted: 0 | True: 0 | Time: 0.8939s
Record 292/22544 | Predicted: 1 | True: 1 | Time: 0.8780s
Record 293/22544 | Predicted: 1 | True: 1 | Time: 0.8968s
Record 294/22544 | Predicted: 0 | True: 0 | Time: 0.9133s
Record 295/22544 | Predicted: 0 | True: 0 | Time: 0.8707s
Record 296/22544 | Predicted: 1 | True: 0 | Time: 0.8681s
Record 297/22544 | Predicted: 1 | True: 1 | Time: 0.8601s
Record 298/22544 | Predicted: 0 | True: 0 | Time: 0.8832s
Record 299/22544 | Predicted: 1 | True: 1 | Time: 0.8876s
Record 300/22544 | Predicted: 0 | True: 0 | Time: 0.8816s
Record 301/22544 | Predicted: 1 | True: 1 | Time: 0.8836s
Record 302/22544 | Predicted: 0 | True: 1 | Time: 0.8714s
Record 303/22544 | Predicted: 1 | True: 0 | Time: 0.8823s
Record 304/22544 | Predicted: 1 | True: 1 | Time: 0.8792s
Record 305/22544 | Predicted: 1 | True: 0 | Time: 0.8886s
Record 306/22544 | Predicted: 0 | True: 0 | Time: 0.8520s
Record 307/22544 | Predicted: 1 | True: 1 | Time: 0.8739s
Record 308/22544 | Predicted: 1 | True: 1 | Time: 0.8934s
Record 309/22544 | Predicted: 1 | True: 1 | Time: 0.9219s
Record 310/22544 | Predicted: 1 | True: 1 | Time: 0.9531s
Record 311/22544 | Predicted: 1 | True: 1 | Time: 0.8820s
Record 312/22544 | Predicted: 0 | True: 0 | Time: 0.8984s
Record 313/22544 | Predicted: 1 | True: 0 | Time: 0.8726s
Record 314/22544 | Predicted: 0 | True: 0 | Time: 0.8578s
Record 315/22544 | Predicted: 1 | True: 0 | Time: 0.8731s
Record 316/22544 | Predicted: 1 | True: 1 | Time: 0.8764s
Record 317/22544 | Predicted: 1 | True: 1 | Time: 0.9105s
Record 318/22544 | Predicted: 0 | True: 0 | Time: 0.8839s
Record 319/22544 | Predicted: 1 | True: 1 | Time: 0.8945s
Record 320/22544 | Predicted: 0 | True: 0 | Time: 0.9082s
Record 321/22544 | Predicted: 0 | True: 0 | Time: 0.9086s
Record 322/22544 | Predicted: 1 | True: 0 | Time: 0.8942s
Record 323/22544 | Predicted: 0 | True: 0 | Time: 0.8593s
Record 324/22544 | Predicted: 1 | True: 1 | Time: 0.8602s
Record 325/22544 | Predicted: 0 | True: 0 | Time: 0.8857s
Record 326/22544 | Predicted: 1 | True: 1 | Time: 0.8791s
Record 327/22544 | Predicted: 1 | True: 1 | Time: 0.9063s
Record 328/22544 | Predicted: 1 | True: 1 | Time: 0.8652s
Record 329/22544 | Predicted: 1 | True: 1 | Time: 0.8946s
Record 330/22544 | Predicted: 1 | True: 1 | Time: 0.8812s
Record 331/22544 | Predicted: 0 | True: 1 | Time: 0.8750s
Record 332/22544 | Predicted: 1 | True: 0 | Time: 0.8749s
Record 333/22544 | Predicted: 1 | True: 1 | Time: 0.8918s
Record 334/22544 | Predicted: 1 | True: 0 | Time: 0.9097s
Record 335/22544 | Predicted: 1 | True: 1 | Time: 0.8763s
Record 336/22544 | Predicted: 0 | True: 0 | Time: 0.8855s
Record 337/22544 | Predicted: 0 | True: 0 | Time: 0.8579s
Record 338/22544 | Predicted: 1 | True: 0 | Time: 0.9115s
Record 339/22544 | Predicted: 1 | True: 1 | Time: 0.8764s
Record 340/22544 | Predicted: 1 | True: 1 | Time: 0.8666s
Record 341/22544 | Predicted: 1 | True: 1 | Time: 0.8595s
Record 342/22544 | Predicted: 0 | True: 1 | Time: 0.8769s
Record 343/22544 | Predicted: 0 | True: 0 | Time: 0.8669s
Record 344/22544 | Predicted: 1 | True: 0 | Time: 0.8881s
Record 345/22544 | Predicted: 0 | True: 1 | Time: 0.8831s
Record 346/22544 | Predicted: 1 | True: 1 | Time: 0.9301s
Record 347/22544 | Predicted: 1 | True: 1 | Time: 0.8708s
Record 348/22544 | Predicted: 1 | True: 1 | Time: 0.8552s
Record 349/22544 | Predicted: 1 | True: 1 | Time: 0.8604s
Record 350/22544 | Predicted: 1 | True: 0 | Time: 0.8753s
Record 351/22544 | Predicted: 1 | True: 1 | Time: 0.8643s
Record 352/22544 | Predicted: 1 | True: 1 | Time: 0.8513s
Record 353/22544 | Predicted: 1 | True: 1 | Time: 0.8921s
Record 354/22544 | Predicted: 0 | True: 0 | Time: 0.9136s
Record 355/22544 | Predicted: 0 | True: 0 | Time: 0.8837s
Record 356/22544 | Predicted: 1 | True: 1 | Time: 0.8688s
Record 357/22544 | Predicted: 0 | True: 0 | Time: 0.8566s
Record 358/22544 | Predicted: 1 | True: 0 | Time: 0.8751s
Record 359/22544 | Predicted: 1 | True: 0 | Time: 0.8680s
Record 360/22544 | Predicted: 1 | True: 1 | Time: 0.8637s
Record 361/22544 | Predicted: 0 | True: 0 | Time: 0.8685s
Record 362/22544 | Predicted: 0 | True: 0 | Time: 0.9009s
Record 363/22544 | Predicted: 1 | True: 1 | Time: 0.8847s
Record 364/22544 | Predicted: 0 | True: 0 | Time: 0.8785s
Record 365/22544 | Predicted: 0 | True: 0 | Time: 0.8800s
Record 366/22544 | Predicted: 1 | True: 0 | Time: 0.8819s
Record 367/22544 | Predicted: 1 | True: 0 | Time: 0.9313s
Record 368/22544 | Predicted: 1 | True: 1 | Time: 0.8932s
Record 369/22544 | Predicted: 0 | True: 0 | Time: 0.8759s
Record 370/22544 | Predicted: 1 | True: 1 | Time: 0.8622s
Record 371/22544 | Predicted: 1 | True: 0 | Time: 0.8966s
Record 372/22544 | Predicted: 1 | True: 1 | Time: 0.8846s
Record 373/22544 | Predicted: 0 | True: 1 | Time: 0.8749s
Record 374/22544 | Predicted: 1 | True: 0 | Time: 0.8813s
Record 375/22544 | Predicted: 0 | True: 0 | Time: 0.8838s
Record 376/22544 | Predicted: 1 | True: 1 | Time: 0.9152s
Record 377/22544 | Predicted: 1 | True: 1 | Time: 0.8659s
Record 378/22544 | Predicted: 1 | True: 1 | Time: 0.8535s
Record 379/22544 | Predicted: 1 | True: 1 | Time: 0.8846s
Record 380/22544 | Predicted: 0 | True: 0 | Time: 0.9076s
Record 381/22544 | Predicted: 0 | True: 0 | Time: 0.8863s
Record 382/22544 | Predicted: 1 | True: 1 | Time: 0.8955s
Record 383/22544 | Predicted: 1 | True: 1 | Time: 0.8763s
Record 384/22544 | Predicted: 1 | True: 1 | Time: 0.8949s
Record 385/22544 | Predicted: 1 | True: 0 | Time: 0.8851s
Record 386/22544 | Predicted: 1 | True: 0 | Time: 0.8746s
Record 387/22544 | Predicted: 1 | True: 1 | Time: 0.8584s
Record 388/22544 | Predicted: 1 | True: 0 | Time: 0.8872s
Record 389/22544 | Predicted: 1 | True: 0 | Time: 0.8838s
Record 390/22544 | Predicted: 1 | True: 0 | Time: 0.8650s
Record 391/22544 | Predicted: 1 | True: 1 | Time: 0.8571s
Record 392/22544 | Predicted: 0 | True: 0 | Time: 0.8921s
Record 393/22544 | Predicted: 1 | True: 1 | Time: 0.8697s
Record 394/22544 | Predicted: 1 | True: 1 | Time: 0.8823s
Record 395/22544 | Predicted: 0 | True: 0 | Time: 0.8566s
Record 396/22544 | Predicted: 0 | True: 0 | Time: 0.8772s
Record 397/22544 | Predicted: 1 | True: 1 | Time: 0.8916s
Record 398/22544 | Predicted: 0 | True: 0 | Time: 0.9133s
Record 399/22544 | Predicted: 0 | True: 0 | Time: 0.8737s
Record 400/22544 | Predicted: 1 | True: 0 | Time: 0.8682s
Record 401/22544 | Predicted: 1 | True: 1 | Time: 0.8987s
Record 402/22544 | Predicted: 0 | True: 0 | Time: 0.8833s
Record 403/22544 | Predicted: 1 | True: 1 | Time: 0.8810s
Record 404/22544 | Predicted: 0 | True: 1 | Time: 0.8742s
Record 405/22544 | Predicted: 0 | True: 0 | Time: 0.8995s
Record 406/22544 | Predicted: 1 | True: 1 | Time: 0.8977s
Record 407/22544 | Predicted: 0 | True: 0 | Time: 0.8758s
Record 408/22544 | Predicted: 1 | True: 1 | Time: 0.8667s
Record 409/22544 | Predicted: 1 | True: 1 | Time: 0.8717s
Record 410/22544 | Predicted: 1 | True: 1 | Time: 0.8853s
Record 411/22544 | Predicted: 0 | True: 0 | Time: 0.8862s
Record 412/22544 | Predicted: 1 | True: 1 | Time: 0.8877s
Record 413/22544 | Predicted: 1 | True: 0 | Time: 0.9032s
Record 414/22544 | Predicted: 1 | True: 1 | Time: 0.8971s
Record 415/22544 | Predicted: 0 | True: 0 | Time: 0.9108s
Record 416/22544 | Predicted: 0 | True: 0 | Time: 0.9024s
Record 417/22544 | Predicted: 0 | True: 1 | Time: 0.8794s
Record 418/22544 | Predicted: 1 | True: 1 | Time: 0.8665s
Record 419/22544 | Predicted: 1 | True: 1 | Time: 0.8891s
Record 420/22544 | Predicted: 1 | True: 0 | Time: 0.8653s
Record 421/22544 | Predicted: 1 | True: 1 | Time: 0.8740s
Record 422/22544 | Predicted: 0 | True: 0 | Time: 0.8827s
Record 423/22544 | Predicted: 0 | True: 0 | Time: 0.8945s
Record 424/22544 | Predicted: 1 | True: 1 | Time: 0.9509s
Record 425/22544 | Predicted: 0 | True: 0 | Time: 0.9065s
Record 426/22544 | Predicted: 1 | True: 0 | Time: 0.8986s
Record 427/22544 | Predicted: 1 | True: 1 | Time: 0.8612s
Record 428/22544 | Predicted: 1 | True: 0 | Time: 0.8970s
Record 429/22544 | Predicted: 1 | True: 1 | Time: 0.8732s
Record 430/22544 | Predicted: 1 | True: 1 | Time: 0.8608s
Record 431/22544 | Predicted: 1 | True: 1 | Time: 0.8864s
Record 432/22544 | Predicted: 0 | True: 0 | Time: 0.8774s
Record 433/22544 | Predicted: 1 | True: 1 | Time: 0.9112s
Record 434/22544 | Predicted: 1 | True: 0 | Time: 0.9328s
Record 435/22544 | Predicted: 1 | True: 1 | Time: 0.8888s
Record 436/22544 | Predicted: 0 | True: 0 | Time: 0.8798s
Record 437/22544 | Predicted: 0 | True: 0 | Time: 0.9069s
Record 438/22544 | Predicted: 1 | True: 1 | Time: 0.9014s
Record 439/22544 | Predicted: 1 | True: 0 | Time: 0.8730s
Record 440/22544 | Predicted: 1 | True: 1 | Time: 0.8562s
Record 441/22544 | Predicted: 0 | True: 0 | Time: 0.8708s
Record 442/22544 | Predicted: 0 | True: 0 | Time: 0.8984s
Record 443/22544 | Predicted: 0 | True: 0 | Time: 0.9058s
Record 444/22544 | Predicted: 0 | True: 0 | Time: 0.8894s
Record 445/22544 | Predicted: 1 | True: 1 | Time: 0.8667s
Record 446/22544 | Predicted: 0 | True: 0 | Time: 0.8903s
Record 447/22544 | Predicted: 1 | True: 0 | Time: 0.8871s
Record 448/22544 | Predicted: 0 | True: 0 | Time: 0.8541s
Record 449/22544 | Predicted: 1 | True: 1 | Time: 0.8961s
Record 450/22544 | Predicted: 1 | True: 1 | Time: 0.8879s
Record 451/22544 | Predicted: 1 | True: 1 | Time: 0.8765s
Record 452/22544 | Predicted: 0 | True: 1 | Time: 0.9169s
Record 453/22544 | Predicted: 1 | True: 1 | Time: 0.8680s
Record 454/22544 | Predicted: 1 | True: 0 | Time: 0.8616s
Record 455/22544 | Predicted: 1 | True: 0 | Time: 0.8725s
Record 456/22544 | Predicted: 0 | True: 0 | Time: 0.8669s
Record 457/22544 | Predicted: 1 | True: 1 | Time: 0.8858s
Record 458/22544 | Predicted: 1 | True: 1 | Time: 0.8909s
Record 459/22544 | Predicted: 1 | True: 1 | Time: 0.8939s
Record 460/22544 | Predicted: 1 | True: 1 | Time: 0.9117s
Record 461/22544 | Predicted: 0 | True: 0 | Time: 0.9142s
Record 462/22544 | Predicted: 1 | True: 1 | Time: 0.8873s
Record 463/22544 | Predicted: 0 | True: 0 | Time: 0.8716s
Record 464/22544 | Predicted: 0 | True: 0 | Time: 0.9187s
Record 465/22544 | Predicted: 1 | True: 1 | Time: 0.8916s
Record 466/22544 | Predicted: 1 | True: 1 | Time: 0.8946s
Record 467/22544 | Predicted: 0 | True: 0 | Time: 0.8700s
Record 468/22544 | Predicted: 0 | True: 0 | Time: 0.8789s
Record 469/22544 | Predicted: 0 | True: 0 | Time: 0.8772s
Record 470/22544 | Predicted: 1 | True: 0 | Time: 0.9143s
Record 471/22544 | Predicted: 1 | True: 1 | Time: 0.8821s
Record 472/22544 | Predicted: 1 | True: 1 | Time: 0.8740s
Record 473/22544 | Predicted: 1 | True: 1 | Time: 0.8737s
Record 474/22544 | Predicted: 0 | True: 1 | Time: 0.8655s
Record 475/22544 | Predicted: 0 | True: 0 | Time: 0.8992s
Record 476/22544 | Predicted: 0 | True: 0 | Time: 0.8711s
Record 477/22544 | Predicted: 1 | True: 0 | Time: 0.8923s
Record 478/22544 | Predicted: 1 | True: 0 | Time: 0.9255s
Record 479/22544 | Predicted: 1 | True: 1 | Time: 0.9419s
Record 480/22544 | Predicted: 0 | True: 0 | Time: 0.9100s
Record 481/22544 | Predicted: 0 | True: 0 | Time: 0.8906s
Record 482/22544 | Predicted: 1 | True: 1 | Time: 0.8811s
Record 483/22544 | Predicted: 1 | True: 1 | Time: 0.9047s
Record 484/22544 | Predicted: 0 | True: 0 | Time: 0.8751s
Record 485/22544 | Predicted: 1 | True: 1 | Time: 0.8787s
Record 486/22544 | Predicted: 1 | True: 1 | Time: 0.8755s
Record 487/22544 | Predicted: 1 | True: 1 | Time: 0.8747s
Record 488/22544 | Predicted: 0 | True: 0 | Time: 0.9162s
Record 489/22544 | Predicted: 0 | True: 1 | Time: 0.9028s
Record 490/22544 | Predicted: 1 | True: 0 | Time: 0.8928s
Record 491/22544 | Predicted: 0 | True: 0 | Time: 0.8816s
Record 492/22544 | Predicted: 0 | True: 0 | Time: 0.8595s
Record 493/22544 | Predicted: 1 | True: 1 | Time: 0.8883s
Record 494/22544 | Predicted: 1 | True: 1 | Time: 0.8821s
Record 495/22544 | Predicted: 1 | True: 1 | Time: 0.8859s
Record 496/22544 | Predicted: 1 | True: 0 | Time: 0.8745s
Record 497/22544 | Predicted: 1 | True: 1 | Time: 0.9142s
Record 498/22544 | Predicted: 1 | True: 0 | Time: 0.9074s
Record 499/22544 | Predicted: 1 | True: 1 | Time: 0.8995s
Record 500/22544 | Predicted: 1 | True: 0 | Time: 0.8761s
Record 501/22544 | Predicted: 1 | True: 0 | Time: 0.8693s
Record 502/22544 | Predicted: 1 | True: 1 | Time: 0.8987s
Record 503/22544 | Predicted: 1 | True: 1 | Time: 0.8823s
Record 504/22544 | Predicted: 1 | True: 1 | Time: 0.8615s
Record 505/22544 | Predicted: 0 | True: 1 | Time: 0.8696s
Record 506/22544 | Predicted: 1 | True: 1 | Time: 0.8991s
Record 507/22544 | Predicted: 0 | True: 0 | Time: 0.9059s
Record 508/22544 | Predicted: 1 | True: 1 | Time: 0.9524s
Record 509/22544 | Predicted: 1 | True: 1 | Time: 0.8557s
Record 510/22544 | Predicted: 1 | True: 1 | Time: 0.8771s
Record 511/22544 | Predicted: 0 | True: 0 | Time: 0.8673s
Record 512/22544 | Predicted: 0 | True: 0 | Time: 0.8876s
Record 513/22544 | Predicted: 1 | True: 1 | Time: 0.8741s
Record 514/22544 | Predicted: 1 | True: 1 | Time: 0.8700s
Record 515/22544 | Predicted: 1 | True: 1 | Time: 0.8920s
Record 516/22544 | Predicted: 1 | True: 1 | Time: 0.8860s
Record 517/22544 | Predicted: 1 | True: 1 | Time: 0.8831s
Record 518/22544 | Predicted: 0 | True: 1 | Time: 0.8816s
Record 519/22544 | Predicted: 0 | True: 0 | Time: 0.8871s
Record 520/22544 | Predicted: 1 | True: 1 | Time: 0.8701s
Record 521/22544 | Predicted: 1 | True: 1 | Time: 0.8551s
Record 522/22544 | Predicted: 1 | True: 0 | Time: 0.8573s
Record 523/22544 | Predicted: 0 | True: 0 | Time: 0.8897s
Record 524/22544 | Predicted: 1 | True: 0 | Time: 0.8813s
Record 525/22544 | Predicted: 1 | True: 1 | Time: 0.8740s
Record 526/22544 | Predicted: 1 | True: 1 | Time: 0.8804s
Record 527/22544 | Predicted: 1 | True: 1 | Time: 0.8950s
Record 528/22544 | Predicted: 0 | True: 0 | Time: 0.8744s
Record 529/22544 | Predicted: 1 | True: 1 | Time: 0.8944s
Record 530/22544 | Predicted: 1 | True: 0 | Time: 0.8770s
Record 531/22544 | Predicted: 1 | True: 1 | Time: 0.8809s
Record 532/22544 | Predicted: 1 | True: 1 | Time: 0.8911s
Record 533/22544 | Predicted: 0 | True: 1 | Time: 0.8802s
Record 534/22544 | Predicted: 1 | True: 0 | Time: 0.8685s
Record 535/22544 | Predicted: 1 | True: 1 | Time: 0.8903s
Record 536/22544 | Predicted: 1 | True: 1 | Time: 0.8795s
Record 537/22544 | Predicted: 0 | True: 0 | Time: 0.8812s
Record 538/22544 | Predicted: 0 | True: 0 | Time: 0.8635s
Record 539/22544 | Predicted: 1 | True: 0 | Time: 0.8975s
Record 540/22544 | Predicted: 0 | True: 0 | Time: 0.8787s
Record 541/22544 | Predicted: 0 | True: 0 | Time: 0.8793s
Record 542/22544 | Predicted: 1 | True: 1 | Time: 0.8943s
Record 543/22544 | Predicted: 0 | True: 0 | Time: 0.8734s
Record 544/22544 | Predicted: 0 | True: 0 | Time: 0.8835s
Record 545/22544 | Predicted: 0 | True: 0 | Time: 0.8899s
Record 546/22544 | Predicted: 1 | True: 1 | Time: 0.8782s
Record 547/22544 | Predicted: 1 | True: 0 | Time: 0.8748s
Record 548/22544 | Predicted: 1 | True: 1 | Time: 0.8937s
Record 549/22544 | Predicted: 1 | True: 1 | Time: 0.8930s
Record 550/22544 | Predicted: 0 | True: 0 | Time: 0.9086s
Record 551/22544 | Predicted: 0 | True: 0 | Time: 0.8719s
Record 552/22544 | Predicted: 1 | True: 1 | Time: 0.8740s
Record 553/22544 | Predicted: 0 | True: 1 | Time: 0.9081s
Record 554/22544 | Predicted: 0 | True: 0 | Time: 0.8890s
Record 555/22544 | Predicted: 0 | True: 0 | Time: 0.8683s
Record 556/22544 | Predicted: 1 | True: 0 | Time: 0.9154s
Record 557/22544 | Predicted: 0 | True: 0 | Time: 0.9051s
Record 558/22544 | Predicted: 1 | True: 1 | Time: 0.8953s
Record 559/22544 | Predicted: 0 | True: 0 | Time: 0.8838s
Record 560/22544 | Predicted: 1 | True: 0 | Time: 0.8993s
Record 561/22544 | Predicted: 0 | True: 0 | Time: 0.9031s
Record 562/22544 | Predicted: 0 | True: 0 | Time: 0.9004s
Record 563/22544 | Predicted: 1 | True: 1 | Time: 0.8836s
Record 564/22544 | Predicted: 1 | True: 1 | Time: 0.8700s
Record 565/22544 | Predicted: 1 | True: 1 | Time: 0.8651s
Record 566/22544 | Predicted: 1 | True: 1 | Time: 0.8950s
Record 567/22544 | Predicted: 0 | True: 0 | Time: 0.9150s
Record 568/22544 | Predicted: 1 | True: 0 | Time: 0.8721s
Record 569/22544 | Predicted: 1 | True: 1 | Time: 0.8963s
Record 570/22544 | Predicted: 1 | True: 0 | Time: 0.8694s
Record 571/22544 | Predicted: 0 | True: 0 | Time: 0.9085s
Record 572/22544 | Predicted: 0 | True: 0 | Time: 0.8786s
Record 573/22544 | Predicted: 0 | True: 0 | Time: 0.8792s
